 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.26000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.40000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.40000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.40000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.40000E+01, 0.21631E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.40000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.40000E+01, 0.22151E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.40000E+01, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.40000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.40000E+01, 0.21050E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.40000E+01, 0.21925E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.40000E+01, 0.22006E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.40000E+01, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.40000E+01, 0.22007E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.50000E+01, 0.18067E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.50000E+01, 0.20795E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.50000E+01, 0.20765E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.50000E+01, 0.20767E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.50000E+01, 0.20700E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.50000E+01, 0.20736E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.50000E+01, 0.20667E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.50000E+01, 0.20727E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.50000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.50000E+01, 0.22262E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.50000E+01, 0.22065E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.50000E+01, 0.22075E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.50000E+01, 0.22051E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.50000E+01, 0.20823E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.50000E+01, 0.21000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.50000E+01, 0.20102E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.50000E+01, 0.20575E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.50000E+01, 0.21107E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.50000E+01, 0.20873E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.50000E+01, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.50000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.50000E+01, 0.21661E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.50000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.50000E+01, 0.22171E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.50000E+01, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.50000E+01, 0.21137E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.50000E+01, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.50000E+01, 0.22011E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.50000E+01, 0.22010E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.50000E+01, 0.22008E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.60000E+01, 0.18242E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.60000E+01, 0.20799E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.60000E+01, 0.20825E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.60000E+01, 0.20833E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.60000E+01, 0.20688E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.60000E+01, 0.20717E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.60000E+01, 0.20723E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.60000E+01, 0.20665E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.60000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.60000E+01, 0.22258E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.60000E+01, 0.22100E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.60000E+01, 0.21227E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.60000E+01, 0.21301E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.60000E+01, 0.21482E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.60000E+01, 0.22139E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.60000E+01, 0.21570E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.60000E+01, 0.23028E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.60000E+01, 0.23276E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.60000E+01, 0.22313E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.60000E+01, 0.22164E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.60000E+01, 0.22010E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.60000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.60000E+01, 0.21641E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.60000E+01, 0.22008E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.60000E+01, 0.22164E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.60000E+01, 0.22013E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.60000E+01, 0.21081E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.60000E+01, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.60000E+01, 0.22037E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.60000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.60000E+01, 0.22017E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.60000E+01, 0.22009E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.70000E+01, 0.18239E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.70000E+01, 0.20768E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.70000E+01, 0.20819E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.70000E+01, 0.20719E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.70000E+01, 0.20729E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.70000E+01, 0.20767E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.70000E+01, 0.20786E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.70000E+01, 0.20765E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.70000E+01, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.70000E+01, 0.22106E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.70000E+01, 0.22015E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.70000E+01, 0.21483E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.70000E+01, 0.21449E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.70000E+01, 0.21497E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.70000E+01, 0.21971E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.70000E+01, 0.21410E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.70000E+01, 0.22018E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.70000E+01, 0.22553E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.70000E+01, 0.21958E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.70000E+01, 0.22059E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.70000E+01, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.70000E+01, 0.22006E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.70000E+01, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.70000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.70000E+01, 0.21604E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.70000E+01, 0.22011E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.70000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.70000E+01, 0.22072E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.70000E+01, 0.22037E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.70000E+01, 0.22020E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.70000E+01, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.70000E+01, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.70000E+01, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.70000E+01, 0.22011E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.70000E+01, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.70000E+01, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.70000E+01, 0.21182E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.70000E+01, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.70000E+01, 0.22062E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.70000E+01, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.70000E+01, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.70000E+01, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.70000E+01, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.70000E+01, 0.22017E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.70000E+01, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.80000E+01, 0.18126E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.80000E+01, 0.20763E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.80000E+01, 0.20724E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.80000E+01, 0.20637E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.80000E+01, 0.20690E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.80000E+01, 0.20728E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.80000E+01, 0.20682E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.80000E+01, 0.20747E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.80000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.80000E+01, 0.22032E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.80000E+01, 0.22032E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.80000E+01, 0.22075E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.80000E+01, 0.22108E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.80000E+01, 0.22247E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.80000E+01, 0.22226E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.80000E+01, 0.22055E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.80000E+01, 0.21955E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.80000E+01, 0.21548E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.80000E+01, 0.21525E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.80000E+01, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.80000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.80000E+01, 0.22189E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.80000E+01, 0.22207E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.80000E+01, 0.22281E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.80000E+01, 0.22320E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.80000E+01, 0.22347E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.80000E+01, 0.22344E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.80000E+01, 0.21990E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.80000E+01, 0.22402E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.80000E+01, 0.22419E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.80000E+01, 0.22405E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.80000E+01, 0.22411E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.80000E+01, 0.22062E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.80000E+01, 0.22128E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.80000E+01, 0.22102E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.80000E+01, 0.22135E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.80000E+01, 0.22142E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.80000E+01, 0.22110E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.80000E+01, 0.22239E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.80000E+01, 0.22300E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.80000E+01, 0.21969E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.80000E+01, 0.22444E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.80000E+01, 0.22430E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.80000E+01, 0.22469E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.80000E+01, 0.22508E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.80000E+01, 0.22480E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.80000E+01, 0.22594E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.80000E+01, 0.22644E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.80000E+01, 0.22659E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.80000E+01, 0.22673E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.80000E+01, 0.21838E+02, 0.30000E+02, 0.00000E+00
