 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.53000E+02, 0.80000E+01, 0.21828E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.80000E+01, 0.21772E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.80000E+01, 0.21941E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.80000E+01, 0.21760E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.80000E+01, 0.21750E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.80000E+01, 0.21869E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.80000E+01, 0.21849E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.80000E+01, 0.21797E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.80000E+01, 0.21775E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.80000E+01, 0.21810E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.80000E+01, 0.21932E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.80000E+01, 0.22020E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.80000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.90000E+01, 0.18075E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.90000E+01, 0.20716E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.90000E+01, 0.20745E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.90000E+01, 0.20726E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.90000E+01, 0.20782E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.90000E+01, 0.20762E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.90000E+01, 0.20783E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.90000E+01, 0.20711E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.90000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.90000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.90000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.90000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.90000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.90000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.90000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.90000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.90000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.90000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.10000E+02, 0.18031E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.10000E+02, 0.20795E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.10000E+02, 0.20820E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.10000E+02, 0.20704E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.10000E+02, 0.20786E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.10000E+02, 0.20770E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.10000E+02, 0.20773E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.10000E+02, 0.20768E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.10000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.10000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.10000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.10000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.10000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.10000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.10000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.10000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.10000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.10000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.10000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.10000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.10000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.11000E+02, 0.18128E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.11000E+02, 0.20729E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.11000E+02, 0.20735E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.11000E+02, 0.20762E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.11000E+02, 0.20637E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.11000E+02, 0.20714E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.11000E+02, 0.20666E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.11000E+02, 0.20749E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.11000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.12000E+02, 0.18304E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.12000E+02, 0.20736E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.12000E+02, 0.20690E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.12000E+02, 0.20760E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.12000E+02, 0.20678E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.12000E+02, 0.20686E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.12000E+02, 0.20771E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.12000E+02, 0.20703E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.12000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.13000E+02, 0.18185E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.13000E+02, 0.20689E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.13000E+02, 0.20675E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.13000E+02, 0.20671E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.13000E+02, 0.20672E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.13000E+02, 0.20671E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.13000E+02, 0.20827E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.13000E+02, 0.20824E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
