 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.14000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.13000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.14000E+02, 0.18035E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.14000E+02, 0.20732E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.14000E+02, 0.20751E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.14000E+02, 0.20665E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.14000E+02, 0.20635E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.14000E+02, 0.20671E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.14000E+02, 0.20717E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.14000E+02, 0.20960E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.14000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.15000E+02, 0.18015E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.15000E+02, 0.20656E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.15000E+02, 0.20369E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.15000E+02, 0.20220E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.15000E+02, 0.20430E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.15000E+02, 0.20545E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.15000E+02, 0.20623E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.15000E+02, 0.20595E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.15000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.16000E+02, 0.18714E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.16000E+02, 0.21009E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.16000E+02, 0.21061E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.16000E+02, 0.21001E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.16000E+02, 0.20938E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.16000E+02, 0.20917E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.16000E+02, 0.20936E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.16000E+02, 0.20928E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.16000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.17000E+02, 0.18449E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.17000E+02, 0.20889E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.17000E+02, 0.20958E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.17000E+02, 0.20912E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.17000E+02, 0.21025E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.17000E+02, 0.20879E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.17000E+02, 0.20846E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.17000E+02, 0.20934E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
