 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.41000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.17000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.18000E+02, 0.18982E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.18000E+02, 0.21031E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.18000E+02, 0.20941E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.18000E+02, 0.20944E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.18000E+02, 0.20952E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.18000E+02, 0.20906E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.18000E+02, 0.21000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.18000E+02, 0.20900E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.18000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.18000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.18000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.18000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.18000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.18000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.18000E+02, 0.21993E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.18000E+02, 0.22008E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.18000E+02, 0.22011E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.18000E+02, 0.22007E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.18000E+02, 0.22009E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.18000E+02, 0.22010E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.18000E+02, 0.22009E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.18000E+02, 0.22014E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.18000E+02, 0.22019E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.18000E+02, 0.22019E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.18000E+02, 0.22018E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.18000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.18000E+02, 0.21957E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.18000E+02, 0.21971E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.18000E+02, 0.21983E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.18000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.18000E+02, 0.21987E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.18000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.18000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.18000E+02, 0.21985E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.18000E+02, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.18000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.18000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.18000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.18000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.18000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.18000E+02, 0.21992E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.18000E+02, 0.21981E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.18000E+02, 0.21974E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.18000E+02, 0.21984E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.18000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.18000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.18000E+02, 0.22006E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.18000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.18000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.18000E+02, 0.22011E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.18000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.18000E+02, 0.22015E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.18000E+02, 0.22008E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.18000E+02, 0.22029E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.18000E+02, 0.22006E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.18000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.18000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.18000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.19000E+02, 0.18996E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.19000E+02, 0.21363E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.19000E+02, 0.21306E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.19000E+02, 0.21235E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.19000E+02, 0.21119E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.19000E+02, 0.21316E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.19000E+02, 0.21030E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.19000E+02, 0.21303E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.19000E+02, 0.22012E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.19000E+02, 0.22040E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.19000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.19000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.19000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.19000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.19000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.19000E+02, 0.21737E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.19000E+02, 0.22255E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.19000E+02, 0.22277E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.19000E+02, 0.22279E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.19000E+02, 0.22338E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.19000E+02, 0.22311E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.19000E+02, 0.22297E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.19000E+02, 0.22288E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.19000E+02, 0.22285E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.19000E+02, 0.22213E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.19000E+02, 0.22134E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.19000E+02, 0.21724E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.19000E+02, 0.22684E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.19000E+02, 0.22590E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.19000E+02, 0.22631E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.19000E+02, 0.22592E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.19000E+02, 0.22529E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.19000E+02, 0.22415E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.19000E+02, 0.22344E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.19000E+02, 0.22123E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.19000E+02, 0.22264E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.19000E+02, 0.22335E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.19000E+02, 0.22373E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.19000E+02, 0.22374E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.19000E+02, 0.22365E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.19000E+02, 0.22335E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.19000E+02, 0.22282E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.19000E+02, 0.22261E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.19000E+02, 0.22147E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.19000E+02, 0.22086E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.19000E+02, 0.22397E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.19000E+02, 0.22464E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.19000E+02, 0.22407E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.19000E+02, 0.22394E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.19000E+02, 0.22418E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.19000E+02, 0.22322E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.19000E+02, 0.22388E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.19000E+02, 0.22276E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.19000E+02, 0.22310E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.19000E+02, 0.22253E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.19000E+02, 0.22196E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.19000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.19000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.20000E+02, 0.18179E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.20000E+02, 0.20799E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.20000E+02, 0.20896E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.20000E+02, 0.20752E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.20000E+02, 0.20788E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.20000E+02, 0.20730E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.20000E+02, 0.20947E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.20000E+02, 0.20980E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.20000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.20000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.20000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.20000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.20000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.20000E+02, 0.21805E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.20000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.20000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.20000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.20000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.20000E+02, 0.21638E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.20000E+02, 0.22039E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.20000E+02, 0.21854E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.20000E+02, 0.21978E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.20000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.20000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.20000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.20000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.20000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.20000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.21000E+02, 0.18457E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.21000E+02, 0.20802E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.21000E+02, 0.20691E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.21000E+02, 0.20687E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.21000E+02, 0.20726E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.21000E+02, 0.20802E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.21000E+02, 0.20827E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.21000E+02, 0.20874E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.21000E+02, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.21000E+02, 0.22036E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.21000E+02, 0.21957E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.21000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.21000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.21000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.21000E+02, 0.21796E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.21000E+02, 0.22010E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.21000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.21000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.21000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.21000E+02, 0.21640E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.21000E+02, 0.22013E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.21000E+02, 0.21834E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.21000E+02, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.21000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.21000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.21000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.21000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.22000E+02, 0.18467E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.22000E+02, 0.20852E+02, 0.30000E+02, 0.00000E+00
