 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+01, 0.22000E+02, 0.20808E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.22000E+02, 0.20774E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.22000E+02, 0.20766E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.22000E+02, 0.20774E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.22000E+02, 0.20843E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.22000E+02, 0.20791E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.22000E+02, 0.21963E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.22000E+02, 0.21943E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.22000E+02, 0.21988E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.22000E+02, 0.21797E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.22000E+02, 0.22007E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.22000E+02, 0.21591E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.22000E+02, 0.22054E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.22000E+02, 0.21836E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.22000E+02, 0.21989E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.22000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.23000E+02, 0.18505E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.23000E+02, 0.20789E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.23000E+02, 0.20851E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.23000E+02, 0.20766E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.23000E+02, 0.20714E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.23000E+02, 0.20756E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.23000E+02, 0.20822E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.23000E+02, 0.20785E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.23000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.23000E+02, 0.21987E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.23000E+02, 0.21763E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.23000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.23000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.23000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.23000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.23000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.23000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.23000E+02, 0.21666E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.23000E+02, 0.22016E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.23000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.23000E+02, 0.21775E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.23000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.23000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.23000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.23000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.23000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.23000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.24000E+02, 0.18449E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.24000E+02, 0.20894E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.24000E+02, 0.20805E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.24000E+02, 0.20753E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.24000E+02, 0.20720E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.24000E+02, 0.20846E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.24000E+02, 0.20841E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.24000E+02, 0.20784E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.24000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.24000E+02, 0.21531E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.24000E+02, 0.22009E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.24000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.24000E+02, 0.21649E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.24000E+02, 0.22012E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.24000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.24000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.24000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.24000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.24000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.24000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.24000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.24000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.24000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.24000E+02, 0.21818E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.24000E+02, 0.21975E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.24000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.24000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.24000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.24000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.25000E+02, 0.17028E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.25000E+02, 0.19457E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.25000E+02, 0.19518E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.25000E+02, 0.19671E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.25000E+02, 0.19735E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.25000E+02, 0.19714E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.25000E+02, 0.20030E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.25000E+02, 0.20691E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.25000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.25000E+02, 0.21444E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.25000E+02, 0.22025E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.25000E+02, 0.21632E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.25000E+02, 0.22072E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.25000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.25000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.25000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.25000E+02, 0.21747E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.25000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.25000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.25000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.25000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.26000E+02, 0.22594E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.26000E+02, 0.22395E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.26000E+02, 0.22421E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.26000E+02, 0.22141E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.26000E+02, 0.22218E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.26000E+02, 0.22210E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.26000E+02, 0.22075E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.26000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.26000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.26000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.26000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.26000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.26000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.26000E+02, 0.22291E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.26000E+02, 0.22071E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.26000E+02, 0.22028E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.26000E+02, 0.22099E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.26000E+02, 0.22052E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.26000E+02, 0.22110E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.26000E+02, 0.22033E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.26000E+02, 0.22134E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.26000E+02, 0.22142E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.26000E+02, 0.22154E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.26000E+02, 0.22065E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.26000E+02, 0.21735E+02, 0.30000E+02, 0.00000E+00
