 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.30000E+02, 0.26000E+02, 0.22837E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.26000E+02, 0.22507E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.26000E+02, 0.22620E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.26000E+02, 0.22591E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.26000E+02, 0.22520E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.26000E+02, 0.22748E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.26000E+02, 0.22542E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.26000E+02, 0.22698E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.26000E+02, 0.22578E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.26000E+02, 0.22638E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.26000E+02, 0.22503E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.26000E+02, 0.22490E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.26000E+02, 0.22651E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.26000E+02, 0.22540E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.26000E+02, 0.22890E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.26000E+02, 0.22429E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.26000E+02, 0.22800E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.26000E+02, 0.22451E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.26000E+02, 0.22013E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.26000E+02, 0.22038E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.26000E+02, 0.22041E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.26000E+02, 0.22140E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.26000E+02, 0.22069E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.26000E+02, 0.22110E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.26000E+02, 0.22029E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.26000E+02, 0.22070E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.26000E+02, 0.22043E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.26000E+02, 0.22019E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.26000E+02, 0.22026E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.26000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.26000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.26000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.26000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.26000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.26000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.27000E+02, 0.22551E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.27000E+02, 0.22108E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.27000E+02, 0.22249E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.27000E+02, 0.21992E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.27000E+02, 0.21978E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.27000E+02, 0.21976E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.27000E+02, 0.21982E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.27000E+02, 0.21980E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.27000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.27000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.27000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.27000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.27000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.27000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.27000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.27000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.27000E+02, 0.22153E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.27000E+02, 0.20643E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.27000E+02, 0.20726E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.27000E+02, 0.20790E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.27000E+02, 0.20740E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.27000E+02, 0.20549E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.27000E+02, 0.20548E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.27000E+02, 0.20547E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.27000E+02, 0.20578E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.27000E+02, 0.20554E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.27000E+02, 0.20632E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.27000E+02, 0.22341E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.27000E+02, 0.19373E+02, 0.30000E+02, 0.34459E-32
 0.31000E+02, 0.27000E+02, 0.19589E+02, 0.30000E+02, 0.10678E-36
 0.32000E+02, 0.27000E+02, 0.19434E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.27000E+02, 0.19367E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.27000E+02, 0.19566E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.27000E+02, 0.19446E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.27000E+02, 0.19500E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.27000E+02, 0.19323E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.27000E+02, 0.19556E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.27000E+02, 0.19453E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.27000E+02, 0.19528E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.27000E+02, 0.19616E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.27000E+02, 0.19638E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.27000E+02, 0.19532E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.27000E+02, 0.19733E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.27000E+02, 0.19603E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.27000E+02, 0.19823E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.27000E+02, 0.18377E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.27000E+02, 0.21721E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.27000E+02, 0.21199E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.27000E+02, 0.21272E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.27000E+02, 0.21152E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.27000E+02, 0.21123E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.27000E+02, 0.21157E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.27000E+02, 0.21215E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.27000E+02, 0.21159E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.27000E+02, 0.21239E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.27000E+02, 0.21201E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.27000E+02, 0.21225E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.27000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.27000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.27000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.27000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.27000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.27000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.28000E+02, 0.22163E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.28000E+02, 0.22073E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.28000E+02, 0.22210E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.28000E+02, 0.21992E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.28000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.28000E+02, 0.21988E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.28000E+02, 0.21990E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.28000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.28000E+02, 0.21992E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.28000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.28000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.28000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.28000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.28000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.28000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.28000E+02, 0.22001E+02, 0.30000E+02, 0.18169E-36
 0.17000E+02, 0.28000E+02, 0.21991E+02, 0.30000E+02, 0.17167E-35
 0.18000E+02, 0.28000E+02, 0.21860E+02, 0.30000E+02, 0.56353E-36
 0.19000E+02, 0.28000E+02, 0.21986E+02, 0.30000E+02, 0.42663E-37
 0.20000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.28000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.28000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.28000E+02, 0.23839E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.28000E+02, 0.21885E+02, 0.30000E+02, 0.30679E-27
 0.31000E+02, 0.28000E+02, 0.22007E+02, 0.30000E+02, 0.49413E-32
 0.32000E+02, 0.28000E+02, 0.22004E+02, 0.30000E+02, 0.53623E-36
 0.33000E+02, 0.28000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.28000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.28000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.28000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.28000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.28000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.28000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.28000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.28000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.28000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.28000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.28000E+02, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.28000E+02, 0.19853E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.28000E+02, 0.22626E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.28000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.28000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.28000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.28000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.29000E+02, 0.21948E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.29000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.29000E+02, 0.22064E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.29000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.29000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.29000E+02, 0.22006E+02, 0.30000E+02, 0.38051E-37
 0.15000E+02, 0.29000E+02, 0.22005E+02, 0.30000E+02, 0.24363E-35
 0.16000E+02, 0.29000E+02, 0.22003E+02, 0.30000E+02, 0.70052E-34
 0.17000E+02, 0.29000E+02, 0.22006E+02, 0.30000E+02, 0.46546E-33
 0.18000E+02, 0.29000E+02, 0.21838E+02, 0.30000E+02, 0.47507E-34
 0.19000E+02, 0.29000E+02, 0.21990E+02, 0.30000E+02, 0.50854E-33
 0.20000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.52586E-37
 0.21000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.29000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.29000E+02, 0.23920E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.29000E+02, 0.21833E+02, 0.30000E+02, 0.15905E-22
 0.31000E+02, 0.29000E+02, 0.22013E+02, 0.30000E+02, 0.44213E-27
 0.32000E+02, 0.29000E+02, 0.22009E+02, 0.30000E+02, 0.20525E-31
 0.33000E+02, 0.29000E+02, 0.22006E+02, 0.30000E+02, 0.13565E-35
 0.34000E+02, 0.29000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.29000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.29000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.29000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.29000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.29000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.29000E+02, 0.19836E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.29000E+02, 0.22662E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.29000E+02, 0.21992E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.29000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.29000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.30000E+02, 0.22025E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.30000E+02, 0.22057E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.30000E+02, 0.22070E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.30000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.30000E+02, 0.23041E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.30000E+02, 0.21986E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.30000E+02, 0.22021E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.30000E+02, 0.20101E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.30000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.30000E+02, 0.21993E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.30000E+02, 0.22047E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.30000E+02, 0.22120E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.30000E+02, 0.22004E+02, 0.30000E+02, 0.10645E-36
 0.14000E+02, 0.30000E+02, 0.22012E+02, 0.30000E+02, 0.11123E-34
 0.15000E+02, 0.30000E+02, 0.22009E+02, 0.30000E+02, 0.72494E-33
 0.16000E+02, 0.30000E+02, 0.22006E+02, 0.30000E+02, 0.23360E-31
 0.17000E+02, 0.30000E+02, 0.22010E+02, 0.30000E+02, 0.12328E-30
 0.18000E+02, 0.30000E+02, 0.21877E+02, 0.30000E+02, 0.35081E-32
 0.19000E+02, 0.30000E+02, 0.21995E+02, 0.30000E+02, 0.93255E-30
 0.20000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.64954E-33
 0.21000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.11079E-36
 0.22000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.30000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.30000E+02, 0.23943E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.30000E+02, 0.21854E+02, 0.30000E+02, 0.12860E-17
 0.31000E+02, 0.30000E+02, 0.22018E+02, 0.30000E+02, 0.24521E-22
 0.32000E+02, 0.30000E+02, 0.22011E+02, 0.30000E+02, 0.13016E-26
 0.33000E+02, 0.30000E+02, 0.22007E+02, 0.30000E+02, 0.47875E-31
 0.34000E+02, 0.30000E+02, 0.22004E+02, 0.30000E+02, 0.66236E-35
 0.35000E+02, 0.30000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.30000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.30000E+02, 0.19977E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.30000E+02, 0.22782E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
