 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.58000E+02, 0.30000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.30000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.30000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.31000E+02, 0.22010E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.31000E+02, 0.22080E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.31000E+02, 0.22181E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.31000E+02, 0.22013E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.31000E+02, 0.23020E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.31000E+02, 0.21986E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.31000E+02, 0.22126E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.31000E+02, 0.20049E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.31000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.31000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.31000E+02, 0.21934E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.31000E+02, 0.21940E+02, 0.30000E+02, 0.59095E-37
 0.13000E+02, 0.31000E+02, 0.22014E+02, 0.30000E+02, 0.20489E-34
 0.14000E+02, 0.31000E+02, 0.22020E+02, 0.30000E+02, 0.25001E-32
 0.15000E+02, 0.31000E+02, 0.22018E+02, 0.30000E+02, 0.16335E-30
 0.16000E+02, 0.31000E+02, 0.22014E+02, 0.30000E+02, 0.63784E-29
 0.17000E+02, 0.31000E+02, 0.22010E+02, 0.30000E+02, 0.32103E-28
 0.18000E+02, 0.31000E+02, 0.21886E+02, 0.30000E+02, 0.35838E-30
 0.19000E+02, 0.31000E+02, 0.21989E+02, 0.30000E+02, 0.11842E-26
 0.20000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.21839E-29
 0.21000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.90460E-33
 0.22000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.25515E-37
 0.23000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.31000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.31000E+02, 0.23979E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.31000E+02, 0.21720E+02, 0.30000E+02, 0.10803E-11
 0.31000E+02, 0.31000E+02, 0.22023E+02, 0.30000E+02, 0.39335E-17
 0.32000E+02, 0.31000E+02, 0.22014E+02, 0.30000E+02, 0.40531E-22
 0.33000E+02, 0.31000E+02, 0.22008E+02, 0.30000E+02, 0.21736E-26
 0.34000E+02, 0.31000E+02, 0.22004E+02, 0.30000E+02, 0.15238E-30
 0.35000E+02, 0.31000E+02, 0.22002E+02, 0.30000E+02, 0.39379E-34
 0.36000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.31000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.31000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.31000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.31000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.31000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.31000E+02, 0.19850E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.31000E+02, 0.22717E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.31000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.31000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.31000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.32000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.32000E+02, 0.22015E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.32000E+02, 0.22115E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.32000E+02, 0.23044E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.32000E+02, 0.21988E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.32000E+02, 0.22037E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.32000E+02, 0.20161E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.32000E+02, 0.22006E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.32000E+02, 0.22007E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.32000E+02, 0.21991E+02, 0.30000E+02, 0.56344E-37
 0.12000E+02, 0.32000E+02, 0.22009E+02, 0.30000E+02, 0.14624E-34
 0.13000E+02, 0.32000E+02, 0.22020E+02, 0.30000E+02, 0.35680E-32
 0.14000E+02, 0.32000E+02, 0.22033E+02, 0.30000E+02, 0.37057E-30
 0.15000E+02, 0.32000E+02, 0.22037E+02, 0.30000E+02, 0.24824E-28
 0.16000E+02, 0.32000E+02, 0.22040E+02, 0.30000E+02, 0.13121E-26
 0.17000E+02, 0.32000E+02, 0.22024E+02, 0.30000E+02, 0.89046E-26
 0.18000E+02, 0.32000E+02, 0.21841E+02, 0.30000E+02, 0.18854E-27
 0.19000E+02, 0.32000E+02, 0.21995E+02, 0.30000E+02, 0.11736E-24
 0.20000E+02, 0.32000E+02, 0.21998E+02, 0.30000E+02, 0.50048E-27
 0.21000E+02, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.21477E-30
 0.22000E+02, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.29908E-35
 0.23000E+02, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.32000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.32000E+02, 0.24008E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.32000E+02, 0.21654E+02, 0.30000E+02, 0.13406E-06
 0.31000E+02, 0.32000E+02, 0.22030E+02, 0.30000E+02, 0.15442E-09
 0.32000E+02, 0.32000E+02, 0.22016E+02, 0.30000E+02, 0.87113E-17
 0.33000E+02, 0.32000E+02, 0.22008E+02, 0.30000E+02, 0.20778E-22
 0.34000E+02, 0.32000E+02, 0.22004E+02, 0.30000E+02, 0.23185E-26
 0.35000E+02, 0.32000E+02, 0.22001E+02, 0.30000E+02, 0.49609E-30
 0.36000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.16712E-33
 0.37000E+02, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.44732E-37
 0.38000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.32000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.32000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.32000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.32000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.32000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.32000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.32000E+02, 0.20051E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.32000E+02, 0.22589E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.32000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.32000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.32000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.32000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.32000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.33000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.33000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.33000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.33000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.33000E+02, 0.23067E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.33000E+02, 0.21983E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.33000E+02, 0.22113E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.33000E+02, 0.20258E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.33000E+02, 0.22010E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.33000E+02, 0.22021E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.33000E+02, 0.22017E+02, 0.30000E+02, 0.35952E-35
 0.12000E+02, 0.33000E+02, 0.22036E+02, 0.30000E+02, 0.91650E-33
 0.13000E+02, 0.33000E+02, 0.22030E+02, 0.30000E+02, 0.26549E-30
 0.14000E+02, 0.33000E+02, 0.22053E+02, 0.30000E+02, 0.30227E-28
 0.15000E+02, 0.33000E+02, 0.22068E+02, 0.30000E+02, 0.22932E-26
 0.16000E+02, 0.33000E+02, 0.22051E+02, 0.30000E+02, 0.16433E-24
 0.17000E+02, 0.33000E+02, 0.21870E+02, 0.30000E+02, 0.21800E-23
 0.18000E+02, 0.33000E+02, 0.21736E+02, 0.30000E+02, 0.38217E-24
 0.19000E+02, 0.33000E+02, 0.21761E+02, 0.30000E+02, 0.27317E-21
 0.20000E+02, 0.33000E+02, 0.21998E+02, 0.30000E+02, 0.13532E-24
 0.21000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.23030E-31
 0.22000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.54278E-36
 0.23000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.33000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.33000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.33000E+02, 0.24159E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.33000E+02, 0.21423E+02, 0.30000E+02, 0.32182E-05
 0.31000E+02, 0.33000E+02, 0.22181E+02, 0.30000E+02, 0.38797E-05
 0.32000E+02, 0.33000E+02, 0.22016E+02, 0.30000E+02, 0.41015E-10
 0.33000E+02, 0.33000E+02, 0.22006E+02, 0.30000E+02, 0.37956E-18
 0.34000E+02, 0.33000E+02, 0.22002E+02, 0.30000E+02, 0.19288E-23
 0.35000E+02, 0.33000E+02, 0.22001E+02, 0.30000E+02, 0.63176E-27
 0.36000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.36911E-30
 0.37000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.21241E-33
 0.38000E+02, 0.33000E+02, 0.22001E+02, 0.30000E+02, 0.74203E-37
 0.39000E+02, 0.33000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.33000E+02, 0.22006E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.33000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.33000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.33000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.33000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.33000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.33000E+02, 0.19998E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.33000E+02, 0.22506E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.33000E+02, 0.22047E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.33000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.33000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.33000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.33000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.33000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.33000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.33000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.33000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.33000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.33000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.33000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.33000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.33000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.34000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.34000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.34000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.34000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.34000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.34000E+02, 0.23096E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.34000E+02, 0.21984E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.34000E+02, 0.22050E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.34000E+02, 0.20403E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.34000E+02, 0.22016E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.34000E+02, 0.22021E+02, 0.30000E+02, 0.36958E-35
 0.11000E+02, 0.34000E+02, 0.22026E+02, 0.30000E+02, 0.94148E-33
 0.12000E+02, 0.34000E+02, 0.22036E+02, 0.30000E+02, 0.13103E-30
 0.13000E+02, 0.34000E+02, 0.22053E+02, 0.30000E+02, 0.12192E-28
 0.14000E+02, 0.34000E+02, 0.22078E+02, 0.30000E+02, 0.11413E-26
 0.15000E+02, 0.34000E+02, 0.22099E+02, 0.30000E+02, 0.11481E-24
 0.16000E+02, 0.34000E+02, 0.21936E+02, 0.30000E+02, 0.10889E-22
 0.17000E+02, 0.34000E+02, 0.21636E+02, 0.30000E+02, 0.15874E-21
 0.18000E+02, 0.34000E+02, 0.21623E+02, 0.30000E+02, 0.42568E-22
 0.19000E+02, 0.34000E+02, 0.22059E+02, 0.30000E+02, 0.22345E-16
 0.20000E+02, 0.34000E+02, 0.22072E+02, 0.30000E+02, 0.62822E-19
 0.21000E+02, 0.34000E+02, 0.22141E+02, 0.30000E+02, 0.20921E-25
 0.22000E+02, 0.34000E+02, 0.22182E+02, 0.30000E+02, 0.11902E-32
 0.23000E+02, 0.34000E+02, 0.22137E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.34000E+02, 0.22258E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.34000E+02, 0.22420E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.34000E+02, 0.22288E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.34000E+02, 0.22272E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.34000E+02, 0.22381E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.34000E+02, 0.24874E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.34000E+02, 0.32571E+02, 0.46830E+01, 0.26386E-03
 0.31000E+02, 0.34000E+02, 0.22473E+02, 0.30000E+02, 0.99409E-05
 0.32000E+02, 0.34000E+02, 0.22085E+02, 0.30000E+02, 0.65619E-08
 0.33000E+02, 0.34000E+02, 0.22034E+02, 0.30000E+02, 0.81807E-15
 0.34000E+02, 0.34000E+02, 0.22016E+02, 0.30000E+02, 0.30056E-22
 0.35000E+02, 0.34000E+02, 0.22011E+02, 0.30000E+02, 0.32843E-25
 0.36000E+02, 0.34000E+02, 0.22007E+02, 0.30000E+02, 0.40010E-28
 0.37000E+02, 0.34000E+02, 0.22006E+02, 0.30000E+02, 0.66399E-31
 0.38000E+02, 0.34000E+02, 0.22004E+02, 0.30000E+02, 0.15361E-33
 0.39000E+02, 0.34000E+02, 0.22005E+02, 0.30000E+02, 0.13979E-36
 0.40000E+02, 0.34000E+02, 0.22008E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.34000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.34000E+02, 0.21990E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.34000E+02, 0.21991E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.34000E+02, 0.21976E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.34000E+02, 0.21982E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.34000E+02, 0.21964E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.34000E+02, 0.19903E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.34000E+02, 0.22505E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.34000E+02, 0.22148E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.34000E+02, 0.22089E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.34000E+02, 0.22061E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.34000E+02, 0.22041E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.34000E+02, 0.22025E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.34000E+02, 0.22015E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.34000E+02, 0.22008E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.34000E+02, 0.22015E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.34000E+02, 0.22013E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.34000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.34000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.34000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.34000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.34000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.34000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.34000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.35000E+02, 0.21990E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.35000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.35000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.35000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.35000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.35000E+02, 0.22998E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.35000E+02, 0.21937E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.35000E+02, 0.22077E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.35000E+02, 0.20622E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.35000E+02, 0.22022E+02, 0.30000E+02, 0.50874E-37
 0.10000E+02, 0.35000E+02, 0.22029E+02, 0.30000E+02, 0.22725E-34
 0.11000E+02, 0.35000E+02, 0.22040E+02, 0.30000E+02, 0.45281E-32
 0.12000E+02, 0.35000E+02, 0.22055E+02, 0.30000E+02, 0.49842E-30
 0.13000E+02, 0.35000E+02, 0.22074E+02, 0.30000E+02, 0.44162E-28
 0.14000E+02, 0.35000E+02, 0.22099E+02, 0.30000E+02, 0.36448E-26
 0.15000E+02, 0.35000E+02, 0.22140E+02, 0.30000E+02, 0.49260E-24
 0.16000E+02, 0.35000E+02, 0.22197E+02, 0.30000E+02, 0.11330E-21
 0.17000E+02, 0.35000E+02, 0.21842E+02, 0.30000E+02, 0.40567E-20
 0.18000E+02, 0.35000E+02, 0.20806E+02, 0.30000E+02, 0.19100E-17
 0.19000E+02, 0.35000E+02, 0.20052E+02, 0.30000E+02, 0.10916E-12
