 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+02, 0.35000E+02, 0.19791E+02, 0.30000E+02, 0.90560E-08
 0.21000E+02, 0.35000E+02, 0.51861E+02, 0.11112E+01, 0.11822E-02
 0.22000E+02, 0.35000E+02, 0.23155E+03, 0.29995E+00, 0.68009E-02
 0.23000E+02, 0.35000E+02, 0.25249E+03, 0.29947E+00, 0.70943E-02
 0.24000E+02, 0.35000E+02, 0.25444E+03, 0.27512E+00, 0.77510E-02
 0.25000E+02, 0.35000E+02, 0.19978E+03, 0.29456E+00, 0.64892E-02
 0.26000E+02, 0.35000E+02, 0.97617E+02, 0.53901E+00, 0.27803E-02
 0.27000E+02, 0.35000E+02, 0.41543E+02, 0.19681E+01, 0.64627E-03
 0.28000E+02, 0.35000E+02, 0.33638E+02, 0.38965E+01, 0.31823E-03
 0.29000E+02, 0.35000E+02, 0.11007E+03, 0.73598E+00, 0.21046E-02
 0.30000E+02, 0.35000E+02, 0.10878E+03, 0.74810E+00, 0.20635E-02
 0.31000E+02, 0.35000E+02, 0.45643E+02, 0.21763E+01, 0.59208E-03
 0.32000E+02, 0.35000E+02, 0.21149E+02, 0.30000E+02, 0.57634E-06
 0.33000E+02, 0.35000E+02, 0.21018E+02, 0.30000E+02, 0.49039E-11
 0.34000E+02, 0.35000E+02, 0.20883E+02, 0.30000E+02, 0.48545E-17
 0.35000E+02, 0.35000E+02, 0.20932E+02, 0.30000E+02, 0.11097E-21
 0.36000E+02, 0.35000E+02, 0.21067E+02, 0.30000E+02, 0.12671E-23
 0.37000E+02, 0.35000E+02, 0.21198E+02, 0.30000E+02, 0.13533E-25
 0.38000E+02, 0.35000E+02, 0.21381E+02, 0.30000E+02, 0.15863E-27
 0.39000E+02, 0.35000E+02, 0.21130E+02, 0.30000E+02, 0.49676E-29
 0.40000E+02, 0.35000E+02, 0.21131E+02, 0.30000E+02, 0.10430E-30
 0.41000E+02, 0.35000E+02, 0.21238E+02, 0.30000E+02, 0.13431E-32
 0.42000E+02, 0.35000E+02, 0.21496E+02, 0.30000E+02, 0.15827E-34
 0.43000E+02, 0.35000E+02, 0.21702E+02, 0.30000E+02, 0.16760E-36
 0.44000E+02, 0.35000E+02, 0.21899E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.35000E+02, 0.22165E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.35000E+02, 0.22242E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.35000E+02, 0.22147E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.35000E+02, 0.22789E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.35000E+02, 0.22184E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.35000E+02, 0.21337E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.35000E+02, 0.21331E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.35000E+02, 0.21386E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.35000E+02, 0.21472E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.35000E+02, 0.21559E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.35000E+02, 0.21610E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.35000E+02, 0.21677E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.35000E+02, 0.21718E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.35000E+02, 0.21756E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.35000E+02, 0.22016E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.35000E+02, 0.21989E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.35000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.35000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.35000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.35000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.35000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.36000E+02, 0.21965E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.36000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.36000E+02, 0.21990E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.36000E+02, 0.21992E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.36000E+02, 0.22821E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.36000E+02, 0.21699E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.36000E+02, 0.22143E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.36000E+02, 0.21207E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.36000E+02, 0.22029E+02, 0.30000E+02, 0.34871E-36
 0.10000E+02, 0.36000E+02, 0.22038E+02, 0.30000E+02, 0.78462E-34
 0.11000E+02, 0.36000E+02, 0.22051E+02, 0.30000E+02, 0.10189E-31
 0.12000E+02, 0.36000E+02, 0.22069E+02, 0.30000E+02, 0.99736E-30
 0.13000E+02, 0.36000E+02, 0.22092E+02, 0.30000E+02, 0.85703E-28
 0.14000E+02, 0.36000E+02, 0.22127E+02, 0.30000E+02, 0.68440E-26
 0.15000E+02, 0.36000E+02, 0.22189E+02, 0.30000E+02, 0.42721E-24
 0.16000E+02, 0.36000E+02, 0.22275E+02, 0.30000E+02, 0.15398E-22
 0.17000E+02, 0.36000E+02, 0.22351E+02, 0.30000E+02, 0.35472E-21
 0.18000E+02, 0.36000E+02, 0.22418E+02, 0.30000E+02, 0.17027E-17
 0.19000E+02, 0.36000E+02, 0.22473E+02, 0.30000E+02, 0.37201E-11
 0.20000E+02, 0.36000E+02, 0.24435E+02, 0.17888E+02, 0.67241E-04
 0.21000E+02, 0.36000E+02, 0.21579E+03, 0.36216E+00, 0.54567E-02
 0.22000E+02, 0.36000E+02, 0.26987E+03, 0.31224E+00, 0.70290E-02
 0.23000E+02, 0.36000E+02, 0.25707E+03, 0.29512E+00, 0.72616E-02
 0.24000E+02, 0.36000E+02, 0.16387E+03, 0.40805E+00, 0.43288E-02
 0.25000E+02, 0.36000E+02, 0.11522E+03, 0.60707E+00, 0.25857E-02
 0.26000E+02, 0.36000E+02, 0.12008E+03, 0.64564E+00, 0.24617E-02
 0.27000E+02, 0.36000E+02, 0.18593E+03, 0.45825E+00, 0.40491E-02
 0.28000E+02, 0.36000E+02, 0.19607E+03, 0.43931E+00, 0.43169E-02
 0.29000E+02, 0.36000E+02, 0.17004E+03, 0.53126E+00, 0.33718E-02
 0.30000E+02, 0.36000E+02, 0.11478E+03, 0.74049E+00, 0.21175E-02
 0.31000E+02, 0.36000E+02, 0.53788E+02, 0.18211E+01, 0.72561E-03
 0.32000E+02, 0.36000E+02, 0.22900E+02, 0.30000E+02, 0.23003E-05
 0.33000E+02, 0.36000E+02, 0.22623E+02, 0.30000E+02, 0.20218E-10
 0.34000E+02, 0.36000E+02, 0.22522E+02, 0.30000E+02, 0.54817E-18
 0.35000E+02, 0.36000E+02, 0.22425E+02, 0.30000E+02, 0.93742E-22
 0.36000E+02, 0.36000E+02, 0.22344E+02, 0.30000E+02, 0.28902E-23
 0.37000E+02, 0.36000E+02, 0.22275E+02, 0.30000E+02, 0.69921E-25
 0.38000E+02, 0.36000E+02, 0.22232E+02, 0.30000E+02, 0.14154E-26
 0.39000E+02, 0.36000E+02, 0.22152E+02, 0.30000E+02, 0.23651E-28
 0.40000E+02, 0.36000E+02, 0.22122E+02, 0.30000E+02, 0.41964E-30
 0.41000E+02, 0.36000E+02, 0.22115E+02, 0.30000E+02, 0.61013E-32
 0.42000E+02, 0.36000E+02, 0.22090E+02, 0.30000E+02, 0.69066E-34
 0.43000E+02, 0.36000E+02, 0.22070E+02, 0.30000E+02, 0.65657E-36
 0.44000E+02, 0.36000E+02, 0.22054E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.36000E+02, 0.22041E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.36000E+02, 0.22032E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.36000E+02, 0.22024E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.36000E+02, 0.22028E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.36000E+02, 0.22018E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.36000E+02, 0.22008E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.36000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.36000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.36000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.36000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.36000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.36000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.36000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.36000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.36000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.36000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.36000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.37000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.37000E+02, 0.21954E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.37000E+02, 0.21831E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.37000E+02, 0.21858E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.37000E+02, 0.21972E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.37000E+02, 0.22579E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.37000E+02, 0.21565E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.37000E+02, 0.22081E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.37000E+02, 0.21504E+02, 0.30000E+02, 0.16956E-37
 0.90000E+01, 0.37000E+02, 0.22040E+02, 0.30000E+02, 0.36283E-35
 0.10000E+02, 0.37000E+02, 0.22049E+02, 0.30000E+02, 0.35997E-33
 0.11000E+02, 0.37000E+02, 0.22064E+02, 0.30000E+02, 0.26084E-31
 0.12000E+02, 0.37000E+02, 0.22086E+02, 0.30000E+02, 0.15394E-29
 0.13000E+02, 0.37000E+02, 0.22115E+02, 0.30000E+02, 0.75006E-28
 0.14000E+02, 0.37000E+02, 0.22157E+02, 0.30000E+02, 0.30264E-26
 0.15000E+02, 0.37000E+02, 0.22220E+02, 0.30000E+02, 0.10555E-24
 0.16000E+02, 0.37000E+02, 0.22307E+02, 0.30000E+02, 0.36005E-23
 0.17000E+02, 0.37000E+02, 0.22404E+02, 0.30000E+02, 0.10613E-21
 0.18000E+02, 0.37000E+02, 0.22507E+02, 0.30000E+02, 0.60327E-17
 0.19000E+02, 0.37000E+02, 0.22596E+02, 0.30000E+02, 0.23667E-10
 0.20000E+02, 0.37000E+02, 0.23306E+02, 0.30000E+02, 0.19255E-04
 0.21000E+02, 0.37000E+02, 0.15210E+03, 0.44969E+00, 0.38222E-02
 0.22000E+02, 0.37000E+02, 0.26410E+03, 0.32434E+00, 0.66951E-02
 0.23000E+02, 0.37000E+02, 0.23271E+03, 0.35492E+00, 0.57608E-02
 0.24000E+02, 0.37000E+02, 0.19207E+03, 0.44496E+00, 0.42258E-02
 0.25000E+02, 0.37000E+02, 0.31903E+03, 0.35269E+00, 0.67863E-02
 0.26000E+02, 0.37000E+02, 0.44883E+03, 0.29316E+00, 0.99541E-02
 0.27000E+02, 0.37000E+02, 0.46139E+03, 0.29769E+00, 0.99731E-02
 0.28000E+02, 0.37000E+02, 0.41470E+03, 0.32175E+00, 0.86407E-02
 0.29000E+02, 0.37000E+02, 0.32605E+03, 0.36405E+00, 0.66526E-02
 0.30000E+02, 0.37000E+02, 0.25685E+03, 0.43762E+00, 0.48951E-02
 0.31000E+02, 0.37000E+02, 0.30160E+03, 0.38050E+00, 0.61053E-02
 0.32000E+02, 0.37000E+02, 0.15050E+03, 0.61000E+00, 0.28071E-02
 0.33000E+02, 0.37000E+02, 0.25355E+02, 0.21787E+02, 0.55376E-04
 0.34000E+02, 0.37000E+02, 0.22690E+02, 0.30000E+02, 0.40484E-10
 0.35000E+02, 0.37000E+02, 0.22552E+02, 0.30000E+02, 0.14556E-18
 0.36000E+02, 0.37000E+02, 0.22434E+02, 0.30000E+02, 0.18474E-22
 0.37000E+02, 0.37000E+02, 0.22342E+02, 0.30000E+02, 0.22595E-24
 0.38000E+02, 0.37000E+02, 0.22268E+02, 0.30000E+02, 0.50928E-26
 0.39000E+02, 0.37000E+02, 0.22209E+02, 0.30000E+02, 0.11561E-27
 0.40000E+02, 0.37000E+02, 0.22167E+02, 0.30000E+02, 0.25497E-29
 0.41000E+02, 0.37000E+02, 0.22134E+02, 0.30000E+02, 0.45438E-31
 0.42000E+02, 0.37000E+02, 0.22105E+02, 0.30000E+02, 0.63293E-33
 0.43000E+02, 0.37000E+02, 0.22081E+02, 0.30000E+02, 0.72352E-35
 0.44000E+02, 0.37000E+02, 0.22061E+02, 0.30000E+02, 0.71516E-37
 0.45000E+02, 0.37000E+02, 0.22046E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.37000E+02, 0.22034E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.37000E+02, 0.22025E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.37000E+02, 0.22019E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.37000E+02, 0.22013E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.37000E+02, 0.22009E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.37000E+02, 0.22006E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.37000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.37000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.37000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.37000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.37000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.37000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.37000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.37000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.37000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.38000E+02, 0.21950E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.38000E+02, 0.21817E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.38000E+02, 0.21796E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.38000E+02, 0.21855E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.38000E+02, 0.22008E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.38000E+02, 0.22151E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.38000E+02, 0.21769E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.38000E+02, 0.22310E+02, 0.30000E+02, 0.16495E-36
 0.80000E+01, 0.38000E+02, 0.21617E+02, 0.30000E+02, 0.64752E-36
 0.90000E+01, 0.38000E+02, 0.22055E+02, 0.30000E+02, 0.42729E-34
 0.10000E+02, 0.38000E+02, 0.22062E+02, 0.30000E+02, 0.20704E-32
 0.11000E+02, 0.38000E+02, 0.22078E+02, 0.30000E+02, 0.99614E-31
 0.12000E+02, 0.38000E+02, 0.22103E+02, 0.30000E+02, 0.47259E-29
 0.13000E+02, 0.38000E+02, 0.22138E+02, 0.30000E+02, 0.21278E-27
 0.14000E+02, 0.38000E+02, 0.22188E+02, 0.30000E+02, 0.82650E-26
 0.15000E+02, 0.38000E+02, 0.22256E+02, 0.30000E+02, 0.26601E-24
 0.16000E+02, 0.38000E+02, 0.22350E+02, 0.30000E+02, 0.76200E-23
 0.17000E+02, 0.38000E+02, 0.22470E+02, 0.30000E+02, 0.47940E-20
 0.18000E+02, 0.38000E+02, 0.22587E+02, 0.30000E+02, 0.32367E-12
 0.19000E+02, 0.38000E+02, 0.22780E+02, 0.30000E+02, 0.22358E-05
 0.20000E+02, 0.38000E+02, 0.76791E+02, 0.86174E+00, 0.16413E-02
 0.21000E+02, 0.38000E+02, 0.17381E+03, 0.42322E+00, 0.42686E-02
 0.22000E+02, 0.38000E+02, 0.34767E+03, 0.30210E+00, 0.83059E-02
 0.23000E+02, 0.38000E+02, 0.36713E+03, 0.30966E+00, 0.83572E-02
 0.24000E+02, 0.38000E+02, 0.41425E+03, 0.29622E+00, 0.93794E-02
 0.25000E+02, 0.38000E+02, 0.45443E+03, 0.27988E+00, 0.10507E-01
 0.26000E+02, 0.38000E+02, 0.51600E+03, 0.24586E+00, 0.12973E-01
 0.27000E+02, 0.38000E+02, 0.55059E+03, 0.25068E+00, 0.13282E-01
 0.28000E+02, 0.38000E+02, 0.54457E+03, 0.28430E+00, 0.11625E-01
 0.29000E+02, 0.38000E+02, 0.53634E+03, 0.28526E+00, 0.11470E-01
 0.30000E+02, 0.38000E+02, 0.40246E+03, 0.37717E+00, 0.72400E-02
 0.31000E+02, 0.38000E+02, 0.28960E+03, 0.41000E+00, 0.55477E-02
 0.32000E+02, 0.38000E+02, 0.27027E+03, 0.41579E+00, 0.52825E-02
 0.33000E+02, 0.38000E+02, 0.13511E+03, 0.67191E+00, 0.24558E-02
 0.34000E+02, 0.38000E+02, 0.23112E+02, 0.30000E+02, 0.50473E-05
 0.35000E+02, 0.38000E+02, 0.22702E+02, 0.30000E+02, 0.23952E-12
 0.36000E+02, 0.38000E+02, 0.22543E+02, 0.30000E+02, 0.34218E-21
 0.37000E+02, 0.38000E+02, 0.22419E+02, 0.30000E+02, 0.20932E-23
 0.38000E+02, 0.38000E+02, 0.22326E+02, 0.30000E+02, 0.35205E-25
 0.39000E+02, 0.38000E+02, 0.22254E+02, 0.30000E+02, 0.77304E-27
 0.40000E+02, 0.38000E+02, 0.22199E+02, 0.30000E+02, 0.16168E-28
 0.41000E+02, 0.38000E+02, 0.22155E+02, 0.30000E+02, 0.30268E-30
 0.42000E+02, 0.38000E+02, 0.22120E+02, 0.30000E+02, 0.47903E-32
 0.43000E+02, 0.38000E+02, 0.22091E+02, 0.30000E+02, 0.65066E-34
 0.44000E+02, 0.38000E+02, 0.22068E+02, 0.30000E+02, 0.77023E-36
 0.45000E+02, 0.38000E+02, 0.22051E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.38000E+02, 0.22037E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.38000E+02, 0.22027E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.38000E+02, 0.22020E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.38000E+02, 0.22014E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.38000E+02, 0.22010E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.38000E+02, 0.22007E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.38000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.38000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.38000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.38000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.38000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.38000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.38000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.38000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.38000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.38000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.38000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.39000E+02, 0.21882E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.39000E+02, 0.21834E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.39000E+02, 0.21946E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.39000E+02, 0.22025E+02, 0.30000E+02, 0.12894E-37
 0.40000E+01, 0.39000E+02, 0.22008E+02, 0.30000E+02, 0.63568E-37
 0.50000E+01, 0.39000E+02, 0.21772E+02, 0.30000E+02, 0.26721E-36
 0.60000E+01, 0.39000E+02, 0.21910E+02, 0.30000E+02, 0.11657E-35
 0.70000E+01, 0.39000E+02, 0.21993E+02, 0.30000E+02, 0.72283E-35
 0.80000E+01, 0.39000E+02, 0.21670E+02, 0.30000E+02, 0.71075E-35
 0.90000E+01, 0.39000E+02, 0.22059E+02, 0.30000E+02, 0.23847E-33
 0.10000E+02, 0.39000E+02, 0.22069E+02, 0.30000E+02, 0.75802E-32
 0.11000E+02, 0.39000E+02, 0.22089E+02, 0.30000E+02, 0.27652E-30
 0.12000E+02, 0.39000E+02, 0.22118E+02, 0.30000E+02, 0.10589E-28
 0.13000E+02, 0.39000E+02, 0.22158E+02, 0.30000E+02, 0.42823E-27
 0.14000E+02, 0.39000E+02, 0.22215E+02, 0.30000E+02, 0.16065E-25
 0.15000E+02, 0.39000E+02, 0.22293E+02, 0.30000E+02, 0.50181E-24
 0.16000E+02, 0.39000E+02, 0.22398E+02, 0.30000E+02, 0.11819E-22
 0.17000E+02, 0.39000E+02, 0.22537E+02, 0.30000E+02, 0.11899E-17
 0.18000E+02, 0.39000E+02, 0.22664E+02, 0.30000E+02, 0.38981E-10
 0.19000E+02, 0.39000E+02, 0.26131E+02, 0.87925E+01, 0.13758E-03
 0.20000E+02, 0.39000E+02, 0.21741E+03, 0.36452E+00, 0.54393E-02
 0.21000E+02, 0.39000E+02, 0.28149E+03, 0.32979E+00, 0.67975E-02
 0.22000E+02, 0.39000E+02, 0.25364E+03, 0.37144E+00, 0.57323E-02
 0.23000E+02, 0.39000E+02, 0.26925E+03, 0.36850E+00, 0.59492E-02
 0.24000E+02, 0.39000E+02, 0.31818E+03, 0.34161E+00, 0.69966E-02
 0.25000E+02, 0.39000E+02, 0.46613E+03, 0.26276E+00, 0.11372E-01
 0.26000E+02, 0.39000E+02, 0.54348E+03, 0.21278E+00, 0.15512E-01
 0.27000E+02, 0.39000E+02, 0.62062E+03, 0.21452E+00, 0.16840E-01
 0.28000E+02, 0.39000E+02, 0.58120E+03, 0.28054E+00, 0.12309E-01
 0.29000E+02, 0.39000E+02, 0.54693E+03, 0.30051E+00, 0.11030E-01
 0.30000E+02, 0.39000E+02, 0.37099E+03, 0.37701E+00, 0.69056E-02
 0.31000E+02, 0.39000E+02, 0.14379E+03, 0.72590E+00, 0.23215E-02
 0.32000E+02, 0.39000E+02, 0.22453E+03, 0.46312E+00, 0.43434E-02
 0.33000E+02, 0.39000E+02, 0.20690E+03, 0.47451E+00, 0.40890E-02
 0.34000E+02, 0.39000E+02, 0.39795E+02, 0.33598E+01, 0.37647E-03
 0.35000E+02, 0.39000E+02, 0.22867E+02, 0.30000E+02, 0.91552E-09
 0.36000E+02, 0.39000E+02, 0.22672E+02, 0.30000E+02, 0.16923E-17
 0.37000E+02, 0.39000E+02, 0.22510E+02, 0.30000E+02, 0.15690E-22
 0.38000E+02, 0.39000E+02, 0.22393E+02, 0.30000E+02, 0.14208E-24
 0.39000E+02, 0.39000E+02, 0.22303E+02, 0.30000E+02, 0.35547E-26
 0.40000E+02, 0.39000E+02, 0.22234E+02, 0.30000E+02, 0.92209E-28
 0.41000E+02, 0.39000E+02, 0.22180E+02, 0.30000E+02, 0.20828E-29
 0.42000E+02, 0.39000E+02, 0.22137E+02, 0.30000E+02, 0.40449E-31
 0.43000E+02, 0.39000E+02, 0.22103E+02, 0.30000E+02, 0.67957E-33
 0.44000E+02, 0.39000E+02, 0.22077E+02, 0.30000E+02, 0.97659E-35
 0.45000E+02, 0.39000E+02, 0.22056E+02, 0.30000E+02, 0.12453E-36
 0.46000E+02, 0.39000E+02, 0.22042E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.39000E+02, 0.22031E+02, 0.30000E+02, 0.00000E+00
