 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.48000E+02, 0.39000E+02, 0.22022E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.39000E+02, 0.22016E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.39000E+02, 0.22012E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.39000E+02, 0.22008E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.39000E+02, 0.22006E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.39000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.39000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.39000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.39000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.39000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.39000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.39000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.39000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.40000E+02, 0.21929E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.40000E+02, 0.21790E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.40000E+02, 0.21775E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.40000E+02, 0.21909E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.40000E+02, 0.22083E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.40000E+02, 0.22245E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.40000E+02, 0.21788E+02, 0.30000E+02, 0.54293E-37
 0.70000E+01, 0.40000E+02, 0.22343E+02, 0.30000E+02, 0.92095E-36
 0.80000E+01, 0.40000E+02, 0.21656E+02, 0.30000E+02, 0.70578E-35
 0.90000E+01, 0.40000E+02, 0.22072E+02, 0.30000E+02, 0.33010E-33
 0.10000E+02, 0.40000E+02, 0.22079E+02, 0.30000E+02, 0.11221E-31
 0.11000E+02, 0.40000E+02, 0.22099E+02, 0.30000E+02, 0.37299E-30
 0.12000E+02, 0.40000E+02, 0.22131E+02, 0.30000E+02, 0.12832E-28
 0.13000E+02, 0.40000E+02, 0.22177E+02, 0.30000E+02, 0.50299E-27
 0.14000E+02, 0.40000E+02, 0.22240E+02, 0.30000E+02, 0.22812E-25
 0.15000E+02, 0.40000E+02, 0.22326E+02, 0.30000E+02, 0.10448E-23
 0.16000E+02, 0.40000E+02, 0.22446E+02, 0.30000E+02, 0.23429E-22
 0.17000E+02, 0.40000E+02, 0.22602E+02, 0.30000E+02, 0.23293E-14
 0.18000E+02, 0.40000E+02, 0.22764E+02, 0.30000E+02, 0.10792E-06
 0.19000E+02, 0.40000E+02, 0.65500E+02, 0.11214E+01, 0.12206E-02
 0.20000E+02, 0.40000E+02, 0.24689E+03, 0.32459E+00, 0.64757E-02
 0.21000E+02, 0.40000E+02, 0.34175E+03, 0.27377E+00, 0.90783E-02
 0.22000E+02, 0.40000E+02, 0.31223E+03, 0.29111E+00, 0.81276E-02
 0.23000E+02, 0.40000E+02, 0.26651E+03, 0.33273E+00, 0.65556E-02
 0.24000E+02, 0.40000E+02, 0.21524E+03, 0.41722E+00, 0.47313E-02
 0.25000E+02, 0.40000E+02, 0.47908E+03, 0.20585E+00, 0.14770E-01
 0.26000E+02, 0.40000E+02, 0.60115E+03, 0.20345E+00, 0.17369E-01
 0.27000E+02, 0.40000E+02, 0.48268E+03, 0.30693E+00, 0.99532E-02
 0.28000E+02, 0.40000E+02, 0.51523E+03, 0.35071E+00, 0.90860E-02
 0.29000E+02, 0.40000E+02, 0.64265E+03, 0.29390E+00, 0.12594E-01
 0.30000E+02, 0.40000E+02, 0.64221E+03, 0.25277E+00, 0.14637E-01
 0.31000E+02, 0.40000E+02, 0.49365E+03, 0.26628E+00, 0.11639E-01
 0.32000E+02, 0.40000E+02, 0.91212E+02, 0.10191E+01, 0.14451E-02
 0.33000E+02, 0.40000E+02, 0.13306E+03, 0.67098E+00, 0.24469E-02
 0.34000E+02, 0.40000E+02, 0.40156E+02, 0.32923E+01, 0.38464E-03
 0.35000E+02, 0.40000E+02, 0.23063E+02, 0.30000E+02, 0.32838E-08
 0.36000E+02, 0.40000E+02, 0.22815E+02, 0.30000E+02, 0.12241E-16
 0.37000E+02, 0.40000E+02, 0.22610E+02, 0.30000E+02, 0.14898E-21
 0.38000E+02, 0.40000E+02, 0.22462E+02, 0.30000E+02, 0.43127E-24
 0.39000E+02, 0.40000E+02, 0.22352E+02, 0.30000E+02, 0.83632E-26
 0.40000E+02, 0.40000E+02, 0.22267E+02, 0.30000E+02, 0.22652E-27
 0.41000E+02, 0.40000E+02, 0.22203E+02, 0.30000E+02, 0.53594E-29
 0.42000E+02, 0.40000E+02, 0.22153E+02, 0.30000E+02, 0.11163E-30
 0.43000E+02, 0.40000E+02, 0.22115E+02, 0.30000E+02, 0.20547E-32
 0.44000E+02, 0.40000E+02, 0.22086E+02, 0.30000E+02, 0.32994E-34
 0.45000E+02, 0.40000E+02, 0.22063E+02, 0.30000E+02, 0.48414E-36
 0.46000E+02, 0.40000E+02, 0.22047E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.40000E+02, 0.22035E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.40000E+02, 0.22025E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.40000E+02, 0.22018E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.40000E+02, 0.22013E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.40000E+02, 0.22009E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.40000E+02, 0.22007E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.40000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.40000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.40000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.40000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.40000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.40000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.40000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.40000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.40000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.40000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.40000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.40000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.40000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.41000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.41000E+02, 0.21909E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.41000E+02, 0.21785E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.41000E+02, 0.21810E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.41000E+02, 0.21947E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.41000E+02, 0.22692E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.41000E+02, 0.21526E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.41000E+02, 0.22163E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.41000E+02, 0.21337E+02, 0.30000E+02, 0.97890E-36
 0.90000E+01, 0.41000E+02, 0.22071E+02, 0.30000E+02, 0.11023E-33
 0.10000E+02, 0.41000E+02, 0.22086E+02, 0.30000E+02, 0.60189E-32
 0.11000E+02, 0.41000E+02, 0.22110E+02, 0.30000E+02, 0.24207E-30
 0.12000E+02, 0.41000E+02, 0.22146E+02, 0.30000E+02, 0.88421E-29
 0.13000E+02, 0.41000E+02, 0.22195E+02, 0.30000E+02, 0.38806E-27
 0.14000E+02, 0.41000E+02, 0.22264E+02, 0.30000E+02, 0.22602E-25
 0.15000E+02, 0.41000E+02, 0.22359E+02, 0.30000E+02, 0.12736E-23
 0.16000E+02, 0.41000E+02, 0.22489E+02, 0.30000E+02, 0.25303E-21
 0.17000E+02, 0.41000E+02, 0.22655E+02, 0.30000E+02, 0.16336E-12
 0.18000E+02, 0.41000E+02, 0.22878E+02, 0.30000E+02, 0.11842E-05
 0.19000E+02, 0.41000E+02, 0.10296E+03, 0.64513E+00, 0.23564E-02
 0.20000E+02, 0.41000E+02, 0.32022E+03, 0.27655E+00, 0.86721E-02
 0.21000E+02, 0.41000E+02, 0.36792E+03, 0.28106E+00, 0.92192E-02
 0.22000E+02, 0.41000E+02, 0.32653E+03, 0.31998E+00, 0.75750E-02
 0.23000E+02, 0.41000E+02, 0.24244E+03, 0.34610E+00, 0.60212E-02
 0.24000E+02, 0.41000E+02, 0.16434E+03, 0.48143E+00, 0.36729E-02
 0.25000E+02, 0.41000E+02, 0.14497E+03, 0.52343E+00, 0.32286E-02
 0.26000E+02, 0.41000E+02, 0.43821E+03, 0.24040E+00, 0.11960E-01
 0.27000E+02, 0.41000E+02, 0.29253E+03, 0.35622E+00, 0.64185E-02
 0.28000E+02, 0.41000E+02, 0.45366E+03, 0.36603E+00, 0.80257E-02
 0.29000E+02, 0.41000E+02, 0.72115E+03, 0.30009E+00, 0.13392E-01
 0.30000E+02, 0.41000E+02, 0.75212E+03, 0.22438E+00, 0.18468E-01
 0.31000E+02, 0.41000E+02, 0.37543E+03, 0.31593E+00, 0.82975E-02
 0.32000E+02, 0.41000E+02, 0.87100E+02, 0.10759E+01, 0.13534E-02
 0.33000E+02, 0.41000E+02, 0.83062E+02, 0.10889E+01, 0.13222E-02
 0.34000E+02, 0.41000E+02, 0.29245E+02, 0.97622E+01, 0.12520E-03
 0.35000E+02, 0.41000E+02, 0.23275E+02, 0.30000E+02, 0.62531E-09
 0.36000E+02, 0.41000E+02, 0.22957E+02, 0.30000E+02, 0.29709E-17
 0.37000E+02, 0.41000E+02, 0.22705E+02, 0.30000E+02, 0.10409E-21
 0.38000E+02, 0.41000E+02, 0.22526E+02, 0.30000E+02, 0.37625E-24
 0.39000E+02, 0.41000E+02, 0.22395E+02, 0.30000E+02, 0.65563E-26
 0.40000E+02, 0.41000E+02, 0.22297E+02, 0.30000E+02, 0.20308E-27
 0.41000E+02, 0.41000E+02, 0.22224E+02, 0.30000E+02, 0.60136E-29
 0.42000E+02, 0.41000E+02, 0.22169E+02, 0.30000E+02, 0.16163E-30
 0.43000E+02, 0.41000E+02, 0.22127E+02, 0.30000E+02, 0.37977E-32
 0.44000E+02, 0.41000E+02, 0.22095E+02, 0.30000E+02, 0.77888E-34
 0.45000E+02, 0.41000E+02, 0.22071E+02, 0.30000E+02, 0.13830E-35
 0.46000E+02, 0.41000E+02, 0.22053E+02, 0.30000E+02, 0.21693E-37
 0.47000E+02, 0.41000E+02, 0.22039E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.41000E+02, 0.22028E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.41000E+02, 0.22020E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.41000E+02, 0.22014E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.41000E+02, 0.22010E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.41000E+02, 0.22007E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.41000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.41000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.41000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.41000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.41000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.41000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.41000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.41000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.41000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.41000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.41000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.41000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.41000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.42000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.42000E+02, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.42000E+02, 0.21977E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.42000E+02, 0.21981E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.42000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.42000E+02, 0.22930E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.42000E+02, 0.21642E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.42000E+02, 0.22247E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.42000E+02, 0.20824E+02, 0.30000E+02, 0.40315E-37
 0.90000E+01, 0.42000E+02, 0.22062E+02, 0.30000E+02, 0.37223E-34
 0.10000E+02, 0.42000E+02, 0.22086E+02, 0.30000E+02, 0.30087E-32
 0.11000E+02, 0.42000E+02, 0.22117E+02, 0.30000E+02, 0.14022E-30
 0.12000E+02, 0.42000E+02, 0.22159E+02, 0.30000E+02, 0.48400E-29
 0.13000E+02, 0.42000E+02, 0.22214E+02, 0.30000E+02, 0.18500E-27
 0.14000E+02, 0.42000E+02, 0.22288E+02, 0.30000E+02, 0.11853E-25
 0.15000E+02, 0.42000E+02, 0.22385E+02, 0.30000E+02, 0.99181E-24
 0.16000E+02, 0.42000E+02, 0.22521E+02, 0.30000E+02, 0.81218E-21
 0.17000E+02, 0.42000E+02, 0.22692E+02, 0.30000E+02, 0.96944E-12
 0.18000E+02, 0.42000E+02, 0.23044E+02, 0.30000E+02, 0.47140E-05
 0.19000E+02, 0.42000E+02, 0.92997E+02, 0.72120E+00, 0.20520E-02
 0.20000E+02, 0.42000E+02, 0.26013E+03, 0.31648E+00, 0.68106E-02
 0.21000E+02, 0.42000E+02, 0.34269E+03, 0.28577E+00, 0.87102E-02
 0.22000E+02, 0.42000E+02, 0.28471E+03, 0.32801E+00, 0.68741E-02
 0.23000E+02, 0.42000E+02, 0.22536E+03, 0.39274E+00, 0.51303E-02
 0.24000E+02, 0.42000E+02, 0.17927E+03, 0.46139E+00, 0.39632E-02
 0.25000E+02, 0.42000E+02, 0.10740E+03, 0.75219E+00, 0.20448E-02
 0.26000E+02, 0.42000E+02, 0.13771E+03, 0.68537E+00, 0.24230E-02
 0.27000E+02, 0.42000E+02, 0.24328E+03, 0.54440E+00, 0.38342E-02
 0.28000E+02, 0.42000E+02, 0.57203E+03, 0.32943E+00, 0.10370E-01
 0.29000E+02, 0.42000E+02, 0.71113E+03, 0.31065E+00, 0.12806E-01
 0.30000E+02, 0.42000E+02, 0.70170E+03, 0.26446E+00, 0.14899E-01
 0.31000E+02, 0.42000E+02, 0.34267E+03, 0.34310E+00, 0.72546E-02
 0.32000E+02, 0.42000E+02, 0.79697E+02, 0.13118E+01, 0.10872E-02
 0.33000E+02, 0.42000E+02, 0.62223E+02, 0.16468E+01, 0.82315E-03
 0.34000E+02, 0.42000E+02, 0.24454E+02, 0.30000E+02, 0.10136E-04
 0.35000E+02, 0.42000E+02, 0.23463E+02, 0.30000E+02, 0.10786E-10
 0.36000E+02, 0.42000E+02, 0.23073E+02, 0.30000E+02, 0.39300E-19
 0.37000E+02, 0.42000E+02, 0.22786E+02, 0.30000E+02, 0.11590E-22
 0.38000E+02, 0.42000E+02, 0.22584E+02, 0.30000E+02, 0.10999E-24
 0.39000E+02, 0.42000E+02, 0.22438E+02, 0.30000E+02, 0.39433E-26
 0.40000E+02, 0.42000E+02, 0.22330E+02, 0.30000E+02, 0.16099E-27
 0.41000E+02, 0.42000E+02, 0.22250E+02, 0.30000E+02, 0.58900E-29
 0.42000E+02, 0.42000E+02, 0.22188E+02, 0.30000E+02, 0.18928E-30
 0.43000E+02, 0.42000E+02, 0.22142E+02, 0.30000E+02, 0.52319E-32
 0.44000E+02, 0.42000E+02, 0.22106E+02, 0.30000E+02, 0.12643E-33
 0.45000E+02, 0.42000E+02, 0.22077E+02, 0.30000E+02, 0.26188E-35
 0.46000E+02, 0.42000E+02, 0.22056E+02, 0.30000E+02, 0.46488E-37
 0.47000E+02, 0.42000E+02, 0.22041E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.42000E+02, 0.22029E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.42000E+02, 0.22020E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.42000E+02, 0.22014E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.42000E+02, 0.22009E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.42000E+02, 0.22006E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.42000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.42000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.42000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.42000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.42000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.42000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.42000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.42000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.42000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.42000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.42000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.42000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.42000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.43000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.43000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.43000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.43000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.43000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.43000E+02, 0.23096E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.43000E+02, 0.21964E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.43000E+02, 0.22208E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.43000E+02, 0.20657E+02, 0.30000E+02, 0.10091E-36
 0.90000E+01, 0.43000E+02, 0.22049E+02, 0.30000E+02, 0.44583E-34
 0.10000E+02, 0.43000E+02, 0.22074E+02, 0.30000E+02, 0.37123E-32
 0.11000E+02, 0.43000E+02, 0.22113E+02, 0.30000E+02, 0.15332E-30
 0.12000E+02, 0.43000E+02, 0.22163E+02, 0.30000E+02, 0.46002E-29
 0.13000E+02, 0.43000E+02, 0.22224E+02, 0.30000E+02, 0.11248E-27
 0.14000E+02, 0.43000E+02, 0.22304E+02, 0.30000E+02, 0.42621E-26
 0.15000E+02, 0.43000E+02, 0.22410E+02, 0.30000E+02, 0.32906E-24
 0.16000E+02, 0.43000E+02, 0.22549E+02, 0.30000E+02, 0.26179E-22
 0.17000E+02, 0.43000E+02, 0.22732E+02, 0.30000E+02, 0.47293E-20
 0.18000E+02, 0.43000E+02, 0.22958E+02, 0.30000E+02, 0.83513E-12
 0.19000E+02, 0.43000E+02, 0.23247E+02, 0.30000E+02, 0.71108E-06
 0.20000E+02, 0.43000E+02, 0.35255E+02, 0.34494E+01, 0.36138E-03
 0.21000E+02, 0.43000E+02, 0.14912E+03, 0.48861E+00, 0.34930E-02
 0.22000E+02, 0.43000E+02, 0.20776E+03, 0.39442E+00, 0.49282E-02
 0.23000E+02, 0.43000E+02, 0.25428E+03, 0.36095E+00, 0.59060E-02
 0.24000E+02, 0.43000E+02, 0.34739E+03, 0.29969E+00, 0.83690E-02
 0.25000E+02, 0.43000E+02, 0.24480E+03, 0.44429E+00, 0.47119E-02
 0.26000E+02, 0.43000E+02, 0.22869E+03, 0.52451E+00, 0.38671E-02
 0.27000E+02, 0.43000E+02, 0.20710E+03, 0.63975E+00, 0.30341E-02
 0.28000E+02, 0.43000E+02, 0.60018E+03, 0.32687E+00, 0.10799E-01
 0.29000E+02, 0.43000E+02, 0.69146E+03, 0.25867E+00, 0.15072E-01
 0.30000E+02, 0.43000E+02, 0.66288E+03, 0.24055E+00, 0.15727E-01
 0.31000E+02, 0.43000E+02, 0.22165E+03, 0.47355E+00, 0.42232E-02
 0.32000E+02, 0.43000E+02, 0.10253E+03, 0.96721E+00, 0.15699E-02
 0.33000E+02, 0.43000E+02, 0.41379E+02, 0.34084E+01, 0.37298E-03
 0.34000E+02, 0.43000E+02, 0.24154E+02, 0.30000E+02, 0.92266E-07
 0.35000E+02, 0.43000E+02, 0.23576E+02, 0.30000E+02, 0.34159E-14
 0.36000E+02, 0.43000E+02, 0.23143E+02, 0.30000E+02, 0.34883E-21
 0.37000E+02, 0.43000E+02, 0.22843E+02, 0.30000E+02, 0.11788E-23
 0.38000E+02, 0.43000E+02, 0.22629E+02, 0.30000E+02, 0.38611E-25
 0.39000E+02, 0.43000E+02, 0.22470E+02, 0.30000E+02, 0.19932E-26
 0.40000E+02, 0.43000E+02, 0.22351E+02, 0.30000E+02, 0.92450E-28
 0.41000E+02, 0.43000E+02, 0.22262E+02, 0.30000E+02, 0.37990E-29
 0.42000E+02, 0.43000E+02, 0.22194E+02, 0.30000E+02, 0.13430E-30
 0.43000E+02, 0.43000E+02, 0.22143E+02, 0.30000E+02, 0.40130E-32
 0.44000E+02, 0.43000E+02, 0.22104E+02, 0.30000E+02, 0.10810E-33
 0.45000E+02, 0.43000E+02, 0.22075E+02, 0.30000E+02, 0.24527E-35
 0.46000E+02, 0.43000E+02, 0.22053E+02, 0.30000E+02, 0.49038E-37
 0.47000E+02, 0.43000E+02, 0.22037E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.43000E+02, 0.22026E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.43000E+02, 0.22018E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.43000E+02, 0.22012E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.43000E+02, 0.22008E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.43000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.43000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.43000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.43000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.43000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.43000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.43000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.43000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.43000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.43000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.43000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.43000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.43000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.43000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.44000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.44000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.44000E+02, 0.23277E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.44000E+02, 0.21974E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.44000E+02, 0.22145E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.44000E+02, 0.20417E+02, 0.30000E+02, 0.77206E-36
 0.90000E+01, 0.44000E+02, 0.22036E+02, 0.30000E+02, 0.60222E-33
