 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.10000E+02, 0.44000E+02, 0.22059E+02, 0.30000E+02, 0.88622E-31
 0.11000E+02, 0.44000E+02, 0.22098E+02, 0.30000E+02, 0.56421E-29
 0.12000E+02, 0.44000E+02, 0.22147E+02, 0.30000E+02, 0.20992E-27
 0.13000E+02, 0.44000E+02, 0.22205E+02, 0.30000E+02, 0.35526E-26
 0.14000E+02, 0.44000E+02, 0.22282E+02, 0.30000E+02, 0.41903E-25
 0.15000E+02, 0.44000E+02, 0.22386E+02, 0.30000E+02, 0.36507E-24
 0.16000E+02, 0.44000E+02, 0.22529E+02, 0.30000E+02, 0.25543E-23
 0.17000E+02, 0.44000E+02, 0.22721E+02, 0.30000E+02, 0.19903E-22
 0.18000E+02, 0.44000E+02, 0.22965E+02, 0.30000E+02, 0.25981E-20
 0.19000E+02, 0.44000E+02, 0.23263E+02, 0.30000E+02, 0.17638E-13
 0.20000E+02, 0.44000E+02, 0.23617E+02, 0.30000E+02, 0.24543E-07
 0.21000E+02, 0.44000E+02, 0.36541E+02, 0.34314E+01, 0.36478E-03
 0.22000E+02, 0.44000E+02, 0.14090E+03, 0.55323E+00, 0.30250E-02
 0.23000E+02, 0.44000E+02, 0.31788E+03, 0.31376E+00, 0.76137E-02
 0.24000E+02, 0.44000E+02, 0.31871E+03, 0.33037E+00, 0.72409E-02
 0.25000E+02, 0.44000E+02, 0.29909E+03, 0.38833E+00, 0.59560E-02
 0.26000E+02, 0.44000E+02, 0.36508E+03, 0.37315E+00, 0.69130E-02
 0.27000E+02, 0.44000E+02, 0.57832E+03, 0.30183E+00, 0.11402E-01
 0.28000E+02, 0.44000E+02, 0.93948E+03, 0.23291E+00, 0.21043E-01
 0.29000E+02, 0.44000E+02, 0.98713E+03, 0.20960E+00, 0.24303E-01
 0.30000E+02, 0.44000E+02, 0.68385E+03, 0.20349E+00, 0.19008E-01
 0.31000E+02, 0.44000E+02, 0.90735E+02, 0.11223E+01, 0.13104E-02
 0.32000E+02, 0.44000E+02, 0.43850E+02, 0.32074E+01, 0.39947E-03
 0.33000E+02, 0.44000E+02, 0.24963E+02, 0.30000E+02, 0.59216E-06
 0.34000E+02, 0.44000E+02, 0.24178E+02, 0.30000E+02, 0.20742E-12
 0.35000E+02, 0.44000E+02, 0.23573E+02, 0.30000E+02, 0.92684E-20
 0.36000E+02, 0.44000E+02, 0.23124E+02, 0.30000E+02, 0.13321E-22
 0.37000E+02, 0.44000E+02, 0.22822E+02, 0.30000E+02, 0.26522E-24
 0.38000E+02, 0.44000E+02, 0.22615E+02, 0.30000E+02, 0.21598E-25
 0.39000E+02, 0.44000E+02, 0.22448E+02, 0.30000E+02, 0.13930E-26
 0.40000E+02, 0.44000E+02, 0.22325E+02, 0.30000E+02, 0.75432E-28
 0.41000E+02, 0.44000E+02, 0.22236E+02, 0.30000E+02, 0.35556E-29
 0.42000E+02, 0.44000E+02, 0.22172E+02, 0.30000E+02, 0.13243E-30
 0.43000E+02, 0.44000E+02, 0.22124E+02, 0.30000E+02, 0.42016E-32
 0.44000E+02, 0.44000E+02, 0.22090E+02, 0.30000E+02, 0.11568E-33
 0.45000E+02, 0.44000E+02, 0.22064E+02, 0.30000E+02, 0.27203E-35
 0.46000E+02, 0.44000E+02, 0.22046E+02, 0.30000E+02, 0.59605E-37
 0.47000E+02, 0.44000E+02, 0.22031E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.44000E+02, 0.22022E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.44000E+02, 0.22015E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.44000E+02, 0.22011E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.44000E+02, 0.22007E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.44000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.44000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.44000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.44000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.44000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.44000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.44000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.44000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.44000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.44000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.45000E+02, 0.22987E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.45000E+02, 0.23276E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.45000E+02, 0.23298E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.45000E+02, 0.23386E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.45000E+02, 0.23505E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.45000E+02, 0.24866E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.45000E+02, 0.22676E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.45000E+02, 0.22737E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.45000E+02, 0.18926E+02, 0.30000E+02, 0.18942E-36
 0.90000E+01, 0.45000E+02, 0.20588E+02, 0.30000E+02, 0.22800E-33
 0.10000E+02, 0.45000E+02, 0.20692E+02, 0.30000E+02, 0.59826E-31
 0.11000E+02, 0.45000E+02, 0.21130E+02, 0.30000E+02, 0.76490E-29
 0.12000E+02, 0.45000E+02, 0.21050E+02, 0.30000E+02, 0.22954E-27
 0.13000E+02, 0.45000E+02, 0.20821E+02, 0.30000E+02, 0.48356E-26
 0.14000E+02, 0.45000E+02, 0.20334E+02, 0.30000E+02, 0.55639E-25
 0.15000E+02, 0.45000E+02, 0.18528E+02, 0.30000E+02, 0.57486E-24
 0.16000E+02, 0.45000E+02, 0.18856E+02, 0.30000E+02, 0.57768E-23
 0.17000E+02, 0.45000E+02, 0.18269E+02, 0.30000E+02, 0.60663E-22
 0.18000E+02, 0.45000E+02, 0.20187E+02, 0.30000E+02, 0.88632E-21
 0.19000E+02, 0.45000E+02, 0.22759E+02, 0.30000E+02, 0.12826E-16
 0.20000E+02, 0.45000E+02, 0.26459E+02, 0.30000E+02, 0.83676E-12
 0.21000E+02, 0.45000E+02, 0.29623E+02, 0.30000E+02, 0.19436E-07
 0.22000E+02, 0.45000E+02, 0.29516E+02, 0.30000E+02, 0.12230E-04
 0.23000E+02, 0.45000E+02, 0.86183E+02, 0.98655E+00, 0.14722E-02
 0.24000E+02, 0.45000E+02, 0.26193E+03, 0.35012E+00, 0.61769E-02
 0.25000E+02, 0.45000E+02, 0.40168E+03, 0.28405E+00, 0.96025E-02
 0.26000E+02, 0.45000E+02, 0.33832E+03, 0.37578E+00, 0.65769E-02
 0.27000E+02, 0.45000E+02, 0.80909E+03, 0.20951E+00, 0.20879E-01
 0.28000E+02, 0.45000E+02, 0.10354E+04, 0.18201E+00, 0.29059E-01
 0.29000E+02, 0.45000E+02, 0.84181E+03, 0.18633E+00, 0.24186E-01
 0.30000E+02, 0.45000E+02, 0.23669E+03, 0.42646E+00, 0.48320E-02
 0.31000E+02, 0.45000E+02, 0.34404E+02, 0.77825E+01, 0.15973E-03
 0.32000E+02, 0.45000E+02, 0.25077E+02, 0.30000E+02, 0.20601E-06
 0.33000E+02, 0.45000E+02, 0.24084E+02, 0.30000E+02, 0.11986E-10
 0.34000E+02, 0.45000E+02, 0.23583E+02, 0.30000E+02, 0.41154E-16
 0.35000E+02, 0.45000E+02, 0.23270E+02, 0.30000E+02, 0.14370E-20
 0.36000E+02, 0.45000E+02, 0.22985E+02, 0.30000E+02, 0.28495E-22
 0.37000E+02, 0.45000E+02, 0.22237E+02, 0.30000E+02, 0.11246E-23
 0.38000E+02, 0.45000E+02, 0.22363E+02, 0.30000E+02, 0.64140E-25
 0.39000E+02, 0.45000E+02, 0.22295E+02, 0.30000E+02, 0.48128E-26
 0.40000E+02, 0.45000E+02, 0.22174E+02, 0.30000E+02, 0.54008E-27
 0.41000E+02, 0.45000E+02, 0.22218E+02, 0.30000E+02, 0.27800E-28
 0.42000E+02, 0.45000E+02, 0.22384E+02, 0.30000E+02, 0.10577E-29
 0.43000E+02, 0.45000E+02, 0.22644E+02, 0.30000E+02, 0.37219E-31
 0.44000E+02, 0.45000E+02, 0.22016E+02, 0.30000E+02, 0.12383E-32
 0.45000E+02, 0.45000E+02, 0.22027E+02, 0.30000E+02, 0.37667E-34
 0.46000E+02, 0.45000E+02, 0.21638E+02, 0.30000E+02, 0.91382E-36
 0.47000E+02, 0.45000E+02, 0.21498E+02, 0.30000E+02, 0.22732E-37
 0.48000E+02, 0.45000E+02, 0.21508E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.45000E+02, 0.21394E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.45000E+02, 0.21540E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.45000E+02, 0.21740E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.45000E+02, 0.21888E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.45000E+02, 0.21982E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.45000E+02, 0.22053E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.45000E+02, 0.22934E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.45000E+02, 0.22773E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.45000E+02, 0.21937E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.45000E+02, 0.21929E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.45000E+02, 0.21972E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.45000E+02, 0.22014E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.45000E+02, 0.22054E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.45000E+02, 0.22081E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.45000E+02, 0.21802E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.45000E+02, 0.21906E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.45000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.46000E+02, 0.19607E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.46000E+02, 0.21946E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.46000E+02, 0.21932E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.46000E+02, 0.21954E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.46000E+02, 0.21932E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.46000E+02, 0.21931E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.46000E+02, 0.21909E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.46000E+02, 0.21981E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.46000E+02, 0.22136E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.46000E+02, 0.22049E+02, 0.30000E+02, 0.10820E-35
 0.10000E+02, 0.46000E+02, 0.22162E+02, 0.30000E+02, 0.60484E-32
 0.11000E+02, 0.46000E+02, 0.22070E+02, 0.30000E+02, 0.25077E-30
 0.12000E+02, 0.46000E+02, 0.22020E+02, 0.30000E+02, 0.21657E-29
 0.13000E+02, 0.46000E+02, 0.22024E+02, 0.30000E+02, 0.14544E-30
 0.14000E+02, 0.46000E+02, 0.22085E+02, 0.30000E+02, 0.47242E-34
 0.15000E+02, 0.46000E+02, 0.22229E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.46000E+02, 0.22177E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.46000E+02, 0.22072E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.46000E+02, 0.27056E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.46000E+02, 0.25956E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.46000E+02, 0.28619E+02, 0.30000E+02, 0.23643E-37
 0.21000E+02, 0.46000E+02, 0.37897E+02, 0.30000E+02, 0.13538E-36
 0.22000E+02, 0.46000E+02, 0.39353E+03, 0.28841E+00, 0.93429E-02
 0.23000E+02, 0.46000E+02, 0.40895E+03, 0.23352E+00, 0.11806E-01
 0.24000E+02, 0.46000E+02, 0.41854E+03, 0.23717E+00, 0.11788E-01
 0.25000E+02, 0.46000E+02, 0.85639E+03, 0.16204E+00, 0.28174E-01
 0.26000E+02, 0.46000E+02, 0.91052E+03, 0.16444E+00, 0.29094E-01
 0.27000E+02, 0.46000E+02, 0.89119E+03, 0.19321E+00, 0.24357E-01
 0.28000E+02, 0.46000E+02, 0.22968E+02, 0.30000E+02, 0.44813E-10
 0.29000E+02, 0.46000E+02, 0.32733E+02, 0.30000E+02, 0.11411E-06
 0.30000E+02, 0.46000E+02, 0.25909E+02, 0.19414E+02, 0.62261E-04
 0.31000E+02, 0.46000E+02, 0.21032E+02, 0.30000E+02, 0.17376E-15
 0.32000E+02, 0.46000E+02, 0.21247E+02, 0.30000E+02, 0.32035E-11
 0.33000E+02, 0.46000E+02, 0.20236E+02, 0.30000E+02, 0.68762E-14
 0.34000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.46000E+02, 0.22237E+02, 0.30000E+02, 0.70127E-23
 0.36000E+02, 0.46000E+02, 0.22314E+02, 0.30000E+02, 0.53511E-24
 0.37000E+02, 0.46000E+02, 0.22432E+02, 0.30000E+02, 0.66460E-31
 0.38000E+02, 0.46000E+02, 0.21996E+02, 0.30000E+02, 0.16827E-28
 0.39000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.10898E-28
 0.40000E+02, 0.46000E+02, 0.22008E+02, 0.30000E+02, 0.13806E-31
 0.41000E+02, 0.46000E+02, 0.22017E+02, 0.30000E+02, 0.40819E-36
 0.42000E+02, 0.46000E+02, 0.21992E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.46000E+02, 0.21926E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.46000E+02, 0.24336E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.46000E+02, 0.22009E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.46000E+02, 0.22012E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.46000E+02, 0.21983E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.46000E+02, 0.21972E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.46000E+02, 0.21992E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.46000E+02, 0.21988E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.46000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.46000E+02, 0.21993E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.46000E+02, 0.21990E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.46000E+02, 0.21932E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.46000E+02, 0.22414E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.46000E+02, 0.22108E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.46000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.46000E+02, 0.21990E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.46000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.46000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.46000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.46000E+02, 0.21993E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.46000E+02, 0.21606E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.46000E+02, 0.21739E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.47000E+02, 0.19911E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.47000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.47000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.98958E-37
 0.10000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.41801E-33
 0.11000E+02, 0.47000E+02, 0.21985E+02, 0.30000E+02, 0.11932E-30
 0.12000E+02, 0.47000E+02, 0.21901E+02, 0.30000E+02, 0.35828E-30
 0.13000E+02, 0.47000E+02, 0.21980E+02, 0.30000E+02, 0.31285E-31
 0.14000E+02, 0.47000E+02, 0.21998E+02, 0.30000E+02, 0.20762E-33
 0.15000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.38442E-36
 0.16000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.47000E+02, 0.21962E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.47000E+02, 0.24212E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.47000E+02, 0.22552E+02, 0.30000E+02, 0.17584E-35
 0.20000E+02, 0.47000E+02, 0.24214E+02, 0.30000E+02, 0.35880E-32
 0.21000E+02, 0.47000E+02, 0.36133E+02, 0.30000E+02, 0.35422E-31
 0.22000E+02, 0.47000E+02, 0.43554E+03, 0.29071E+00, 0.98531E-02
 0.23000E+02, 0.47000E+02, 0.73303E+03, 0.19330E+00, 0.21039E-01
 0.24000E+02, 0.47000E+02, 0.87876E+03, 0.17096E+00, 0.27233E-01
 0.25000E+02, 0.47000E+02, 0.91466E+03, 0.17097E+00, 0.28080E-01
 0.26000E+02, 0.47000E+02, 0.88542E+03, 0.20164E+00, 0.23223E-01
 0.27000E+02, 0.47000E+02, 0.79257E+03, 0.20568E+00, 0.20942E-01
 0.28000E+02, 0.47000E+02, 0.22972E+02, 0.30000E+02, 0.13847E-11
 0.29000E+02, 0.47000E+02, 0.33649E+02, 0.30000E+02, 0.38651E-10
 0.30000E+02, 0.47000E+02, 0.21912E+02, 0.30000E+02, 0.25085E-08
 0.31000E+02, 0.47000E+02, 0.21824E+02, 0.30000E+02, 0.66168E-22
 0.32000E+02, 0.47000E+02, 0.20993E+02, 0.30000E+02, 0.30854E-18
 0.33000E+02, 0.47000E+02, 0.20082E+02, 0.30000E+02, 0.18548E-19
 0.34000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.47000E+02, 0.22057E+02, 0.30000E+02, 0.10660E-25
 0.36000E+02, 0.47000E+02, 0.22109E+02, 0.30000E+02, 0.49761E-27
 0.37000E+02, 0.47000E+02, 0.22531E+02, 0.30000E+02, 0.74131E-36
 0.38000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.30331E-32
 0.39000E+02, 0.47000E+02, 0.22004E+02, 0.30000E+02, 0.51499E-33
 0.40000E+02, 0.47000E+02, 0.22009E+02, 0.30000E+02, 0.24966E-36
 0.41000E+02, 0.47000E+02, 0.22011E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.47000E+02, 0.22010E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.47000E+02, 0.21993E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.47000E+02, 0.24385E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.47000E+02, 0.21972E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.47000E+02, 0.22714E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.47000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.47000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.47000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.47000E+02, 0.21114E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.47000E+02, 0.21970E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.47000E+02, 0.21986E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.48000E+02, 0.19886E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.48000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.91522E-36
 0.11000E+02, 0.48000E+02, 0.21998E+02, 0.30000E+02, 0.11658E-32
 0.12000E+02, 0.48000E+02, 0.21997E+02, 0.30000E+02, 0.49258E-32
 0.13000E+02, 0.48000E+02, 0.21998E+02, 0.30000E+02, 0.30470E-33
 0.14000E+02, 0.48000E+02, 0.21998E+02, 0.30000E+02, 0.19080E-35
 0.15000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.48000E+02, 0.21965E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.48000E+02, 0.23657E+02, 0.30000E+02, 0.12763E-34
 0.19000E+02, 0.48000E+02, 0.22497E+02, 0.30000E+02, 0.11552E-31
 0.20000E+02, 0.48000E+02, 0.25071E+02, 0.30000E+02, 0.24002E-28
 0.21000E+02, 0.48000E+02, 0.34937E+02, 0.30000E+02, 0.14121E-27
 0.22000E+02, 0.48000E+02, 0.71437E+03, 0.15928E+00, 0.25059E-01
 0.23000E+02, 0.48000E+02, 0.87291E+03, 0.19080E+00, 0.24278E-01
 0.24000E+02, 0.48000E+02, 0.93000E+03, 0.18278E+00, 0.26606E-01
 0.25000E+02, 0.48000E+02, 0.81829E+03, 0.16631E+00, 0.26525E-01
 0.26000E+02, 0.48000E+02, 0.78447E+03, 0.21460E+00, 0.19919E-01
 0.27000E+02, 0.48000E+02, 0.77325E+03, 0.22001E+00, 0.19223E-01
 0.28000E+02, 0.48000E+02, 0.18917E+02, 0.30000E+02, 0.14644E-15
 0.29000E+02, 0.48000E+02, 0.29208E+02, 0.30000E+02, 0.16390E-14
 0.30000E+02, 0.48000E+02, 0.21277E+02, 0.30000E+02, 0.22009E-13
 0.31000E+02, 0.48000E+02, 0.21253E+02, 0.30000E+02, 0.32940E-16
 0.32000E+02, 0.48000E+02, 0.22006E+02, 0.30000E+02, 0.10636E-20
 0.33000E+02, 0.48000E+02, 0.22001E+02, 0.30000E+02, 0.30640E-25
 0.34000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.48000E+02, 0.22021E+02, 0.30000E+02, 0.56017E-29
 0.36000E+02, 0.48000E+02, 0.22047E+02, 0.30000E+02, 0.11748E-30
 0.37000E+02, 0.48000E+02, 0.22552E+02, 0.30000E+02, 0.00000E+00
