 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.38000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.24635E-36
 0.39000E+02, 0.48000E+02, 0.22001E+02, 0.30000E+02, 0.36350E-37
 0.40000E+02, 0.48000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.48000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.48000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.48000E+02, 0.21991E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.48000E+02, 0.24424E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.48000E+02, 0.21983E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.48000E+02, 0.22778E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.48000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.48000E+02, 0.20945E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.48000E+02, 0.21986E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.48000E+02, 0.21966E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.49000E+02, 0.19905E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.49000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.18975E-35
 0.12000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.12978E-34
 0.13000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.86439E-36
 0.14000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.49000E+02, 0.21970E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.49000E+02, 0.24342E+02, 0.30000E+02, 0.72969E-31
 0.19000E+02, 0.49000E+02, 0.22877E+02, 0.30000E+02, 0.36038E-28
 0.20000E+02, 0.49000E+02, 0.28300E+02, 0.30000E+02, 0.23058E-25
 0.21000E+02, 0.49000E+02, 0.35779E+02, 0.30000E+02, 0.75169E-25
 0.22000E+02, 0.49000E+02, 0.73172E+03, 0.15529E+00, 0.26154E-01
 0.23000E+02, 0.49000E+02, 0.86900E+03, 0.17131E+00, 0.26948E-01
 0.24000E+02, 0.49000E+02, 0.82704E+03, 0.21279E+00, 0.20897E-01
 0.25000E+02, 0.49000E+02, 0.78219E+03, 0.16368E+00, 0.26061E-01
 0.26000E+02, 0.49000E+02, 0.69946E+03, 0.25726E+00, 0.15281E-01
 0.27000E+02, 0.49000E+02, 0.72209E+03, 0.30022E+00, 0.13399E-01
 0.28000E+02, 0.49000E+02, 0.19754E+02, 0.30000E+02, 0.33319E-19
 0.29000E+02, 0.49000E+02, 0.26849E+02, 0.30000E+02, 0.31737E-19
 0.30000E+02, 0.49000E+02, 0.20895E+02, 0.30000E+02, 0.40298E-19
 0.31000E+02, 0.49000E+02, 0.21567E+02, 0.30000E+02, 0.93150E-20
 0.32000E+02, 0.49000E+02, 0.22013E+02, 0.30000E+02, 0.44085E-24
 0.33000E+02, 0.49000E+02, 0.22005E+02, 0.30000E+02, 0.56626E-29
 0.34000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.49000E+02, 0.22009E+02, 0.30000E+02, 0.14176E-32
 0.36000E+02, 0.49000E+02, 0.22023E+02, 0.30000E+02, 0.12162E-34
 0.37000E+02, 0.49000E+02, 0.22569E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.49000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.49000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.49000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.49000E+02, 0.21955E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.49000E+02, 0.24405E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.49000E+02, 0.21983E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.49000E+02, 0.22698E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.49000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.49000E+02, 0.20811E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.49000E+02, 0.22588E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.49000E+02, 0.22022E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.50000E+02, 0.19671E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.50000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.50000E+02, 0.21980E+02, 0.30000E+02, 0.27321E-34
 0.18000E+02, 0.50000E+02, 0.24478E+02, 0.30000E+02, 0.49735E-26
 0.19000E+02, 0.50000E+02, 0.23101E+02, 0.30000E+02, 0.72867E-25
 0.20000E+02, 0.50000E+02, 0.28932E+02, 0.30000E+02, 0.13839E-22
 0.21000E+02, 0.50000E+02, 0.35316E+02, 0.30000E+02, 0.34692E-22
 0.22000E+02, 0.50000E+02, 0.75779E+03, 0.15221E+00, 0.27376E-01
 0.23000E+02, 0.50000E+02, 0.89651E+03, 0.18282E+00, 0.25859E-01
 0.24000E+02, 0.50000E+02, 0.79326E+03, 0.20724E+00, 0.20799E-01
 0.25000E+02, 0.50000E+02, 0.72656E+03, 0.23019E+00, 0.17553E-01
 0.26000E+02, 0.50000E+02, 0.69102E+03, 0.35510E+00, 0.10974E-01
 0.27000E+02, 0.50000E+02, 0.75153E+03, 0.28390E+00, 0.14588E-01
 0.28000E+02, 0.50000E+02, 0.18503E+02, 0.30000E+02, 0.21517E-22
 0.29000E+02, 0.50000E+02, 0.25926E+02, 0.30000E+02, 0.18414E-22
 0.30000E+02, 0.50000E+02, 0.20562E+02, 0.30000E+02, 0.54272E-22
 0.31000E+02, 0.50000E+02, 0.21966E+02, 0.30000E+02, 0.11733E-24
 0.32000E+02, 0.50000E+02, 0.22014E+02, 0.30000E+02, 0.63039E-29
 0.33000E+02, 0.50000E+02, 0.22004E+02, 0.30000E+02, 0.15925E-34
 0.34000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.50000E+02, 0.21979E+02, 0.30000E+02, 0.15545E-36
 0.36000E+02, 0.50000E+02, 0.22015E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.50000E+02, 0.22574E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.50000E+02, 0.21963E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.50000E+02, 0.24385E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.50000E+02, 0.21974E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.50000E+02, 0.22712E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.50000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.50000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.50000E+02, 0.20916E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.50000E+02, 0.22895E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.51000E+02, 0.19797E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.51000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.17906E-34
 0.17000E+02, 0.51000E+02, 0.21980E+02, 0.30000E+02, 0.31234E-29
 0.18000E+02, 0.51000E+02, 0.24329E+02, 0.30000E+02, 0.93480E-21
 0.19000E+02, 0.51000E+02, 0.23237E+02, 0.30000E+02, 0.12851E-20
 0.20000E+02, 0.51000E+02, 0.30136E+02, 0.30000E+02, 0.60345E-20
 0.21000E+02, 0.51000E+02, 0.33600E+02, 0.30000E+02, 0.64991E-20
 0.22000E+02, 0.51000E+02, 0.78670E+03, 0.17170E+00, 0.24949E-01
 0.23000E+02, 0.51000E+02, 0.90374E+03, 0.17673E+00, 0.26916E-01
 0.24000E+02, 0.51000E+02, 0.78580E+03, 0.23830E+00, 0.17961E-01
 0.25000E+02, 0.51000E+02, 0.71386E+03, 0.36191E+00, 0.11023E-01
 0.26000E+02, 0.51000E+02, 0.71725E+03, 0.39653E+00, 0.10095E-01
 0.27000E+02, 0.51000E+02, 0.77982E+03, 0.18349E+00, 0.23195E-01
 0.28000E+02, 0.51000E+02, 0.15419E+02, 0.30000E+02, 0.80564E-32
 0.29000E+02, 0.51000E+02, 0.23991E+02, 0.30000E+02, 0.57115E-30
 0.30000E+02, 0.51000E+02, 0.18862E+02, 0.30000E+02, 0.21918E-26
 0.31000E+02, 0.51000E+02, 0.18760E+02, 0.30000E+02, 0.25667E-26
 0.32000E+02, 0.51000E+02, 0.18619E+02, 0.30000E+02, 0.14430E-30
 0.33000E+02, 0.51000E+02, 0.18915E+02, 0.30000E+02, 0.22584E-35
 0.34000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.51000E+02, 0.22065E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.51000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.51000E+02, 0.22611E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.51000E+02, 0.21985E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.51000E+02, 0.24442E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.51000E+02, 0.21982E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.51000E+02, 0.22620E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.51000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.51000E+02, 0.20642E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.51000E+02, 0.22464E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.51000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.52000E+02, 0.19791E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.52000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.17060E-32
 0.16000E+02, 0.52000E+02, 0.21998E+02, 0.30000E+02, 0.23163E-28
 0.17000E+02, 0.52000E+02, 0.21966E+02, 0.30000E+02, 0.34764E-25
 0.18000E+02, 0.52000E+02, 0.23025E+02, 0.30000E+02, 0.23052E-19
 0.19000E+02, 0.52000E+02, 0.23279E+02, 0.30000E+02, 0.34211E-18
 0.20000E+02, 0.52000E+02, 0.31531E+02, 0.30000E+02, 0.89475E-16
 0.21000E+02, 0.52000E+02, 0.30363E+02, 0.30000E+02, 0.13595E-16
 0.22000E+02, 0.52000E+02, 0.79060E+03, 0.15436E+00, 0.27853E-01
 0.23000E+02, 0.52000E+02, 0.90732E+03, 0.16802E+00, 0.28397E-01
 0.24000E+02, 0.52000E+02, 0.80045E+03, 0.23313E+00, 0.18613E-01
 0.25000E+02, 0.52000E+02, 0.75477E+03, 0.36604E+00, 0.11350E-01
 0.26000E+02, 0.52000E+02, 0.80476E+03, 0.33028E+00, 0.13191E-01
 0.27000E+02, 0.52000E+02, 0.81563E+03, 0.18468E+00, 0.23828E-01
 0.28000E+02, 0.52000E+02, 0.17331E+02, 0.30000E+02, 0.22992E-35
 0.29000E+02, 0.52000E+02, 0.25614E+02, 0.30000E+02, 0.18926E-33
 0.30000E+02, 0.52000E+02, 0.19201E+02, 0.30000E+02, 0.54495E-30
 0.31000E+02, 0.52000E+02, 0.19291E+02, 0.30000E+02, 0.59510E-30
 0.32000E+02, 0.52000E+02, 0.19419E+02, 0.30000E+02, 0.19416E-34
 0.33000E+02, 0.52000E+02, 0.19491E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.52000E+02, 0.21815E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.52000E+02, 0.22010E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.52000E+02, 0.22629E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.52000E+02, 0.21988E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.52000E+02, 0.24463E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.52000E+02, 0.21973E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.52000E+02, 0.22685E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.52000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.52000E+02, 0.20517E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.52000E+02, 0.22123E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.52000E+02, 0.21912E+02, 0.30000E+02, 0.00000E+00
