 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.21911E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.00000E+00, 0.21914E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.00000E+00, 0.22012E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.00000E+00, 0.21922E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.00000E+00, 0.21989E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.00000E+00, 0.21887E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.00000E+00, 0.21932E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.00000E+00, 0.21971E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.22040E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.00000E+00, 0.22022E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.00000E+00, 0.21950E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.00000E+00, 0.21940E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.00000E+00, 0.22021E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.00000E+00, 0.21957E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.00000E+00, 0.22050E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.00000E+00, 0.21955E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.00000E+00, 0.22031E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.00000E+00, 0.21944E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.00000E+00, 0.21917E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.00000E+00, 0.21967E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.00000E+00, 0.21878E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.00000E+00, 0.21848E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.00000E+00, 0.21850E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.00000E+00, 0.21881E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.00000E+00, 0.21889E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.00000E+00, 0.21874E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.00000E+00, 0.21961E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.00000E+00, 0.21865E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.00000E+00, 0.21859E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.00000E+00, 0.21870E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.00000E+00, 0.21870E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.00000E+00, 0.21878E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.00000E+00, 0.21858E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.00000E+00, 0.21844E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.00000E+00, 0.21865E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.00000E+00, 0.21859E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.00000E+00, 0.21876E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.00000E+00, 0.21858E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.00000E+00, 0.21849E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.00000E+00, 0.21813E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.00000E+00, 0.21846E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.00000E+00, 0.21856E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.00000E+00, 0.21834E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.00000E+00, 0.21864E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.00000E+00, 0.21850E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.00000E+00, 0.21870E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.00000E+00, 0.21873E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.00000E+00, 0.21880E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.00000E+00, 0.21865E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.00000E+00, 0.21905E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.00000E+00, 0.21888E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.00000E+00, 0.21902E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.00000E+00, 0.21978E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.00000E+00, 0.21916E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.00000E+00, 0.21841E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.00000E+00, 0.21947E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.00000E+00, 0.21972E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.00000E+00, 0.21923E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.00000E+00, 0.21920E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.00000E+00, 0.21950E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.00000E+00, 0.21983E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.10000E+01, 0.22019E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.10000E+01, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.10000E+01, 0.21985E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.10000E+01, 0.21987E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.10000E+01, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.10000E+01, 0.21980E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.10000E+01, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.10000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.10000E+01, 0.22029E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.10000E+01, 0.21983E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.10000E+01, 0.22029E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.10000E+01, 0.22021E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.10000E+01, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.10000E+01, 0.21867E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.10000E+01, 0.21924E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.10000E+01, 0.21900E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.10000E+01, 0.21862E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.10000E+01, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.10000E+01, 0.21900E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.10000E+01, 0.22014E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.10000E+01, 0.22019E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.10000E+01, 0.21978E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.10000E+01, 0.21955E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.10000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.20000E+01, 0.21858E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.20000E+01, 0.22020E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.20000E+01, 0.21974E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.20000E+01, 0.22010E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.20000E+01, 0.21991E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.20000E+01, 0.21984E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.20000E+01, 0.21984E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+01, 0.22095E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.20000E+01, 0.21973E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.20000E+01, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.20000E+01, 0.22012E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.20000E+01, 0.22016E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.20000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.20000E+01, 0.21874E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.20000E+01, 0.21929E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.20000E+01, 0.22011E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.20000E+01, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.20000E+01, 0.21937E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.20000E+01, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.20000E+01, 0.22039E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.20000E+01, 0.21972E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.20000E+01, 0.21982E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.20000E+01, 0.21977E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.20000E+01, 0.22118E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.30000E+01, 0.21956E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.30000E+01, 0.22032E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.30000E+01, 0.21985E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.30000E+01, 0.21982E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.30000E+01, 0.22022E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.30000E+01, 0.22027E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.30000E+01, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.30000E+01, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.30000E+01, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.30000E+01, 0.21966E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.30000E+01, 0.21955E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.30000E+01, 0.21957E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.30000E+01, 0.21869E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.30000E+01, 0.21948E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.30000E+01, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.30000E+01, 0.21889E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.30000E+01, 0.21958E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.30000E+01, 0.22072E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.30000E+01, 0.22020E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.30000E+01, 0.22006E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.30000E+01, 0.21968E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.30000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.30000E+01, 0.21983E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.30000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.40000E+01, 0.21909E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.40000E+01, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.40000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.40000E+01, 0.22016E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.40000E+01, 0.21991E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.40000E+01, 0.22031E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.40000E+01, 0.21993E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.40000E+01, 0.21978E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.40000E+01, 0.22012E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.40000E+01, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.40000E+01, 0.21976E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.40000E+01, 0.21953E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.40000E+01, 0.21893E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.40000E+01, 0.21936E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.40000E+01, 0.21939E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.40000E+01, 0.21983E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.40000E+01, 0.21973E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.40000E+01, 0.21977E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
