 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.26000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.40000E+01, 0.22017E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.40000E+01, 0.22012E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.40000E+01, 0.21983E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.40000E+01, 0.21934E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.40000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.50000E+01, 0.21968E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.50000E+01, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.50000E+01, 0.22015E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.50000E+01, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.50000E+01, 0.21977E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.50000E+01, 0.21980E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.50000E+01, 0.21957E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.50000E+01, 0.21986E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.50000E+01, 0.21977E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.50000E+01, 0.21977E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.50000E+01, 0.21965E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.50000E+01, 0.21926E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.50000E+01, 0.22018E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.50000E+01, 0.21952E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.50000E+01, 0.21892E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.50000E+01, 0.21935E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.50000E+01, 0.21936E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.50000E+01, 0.21939E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.50000E+01, 0.22042E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.50000E+01, 0.22028E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.50000E+01, 0.22019E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.50000E+01, 0.21982E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.60000E+01, 0.21970E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.60000E+01, 0.22015E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.60000E+01, 0.22036E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.60000E+01, 0.22019E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.60000E+01, 0.21975E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.60000E+01, 0.21981E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.60000E+01, 0.21985E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.60000E+01, 0.21950E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.60000E+01, 0.22021E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.60000E+01, 0.22097E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.60000E+01, 0.21796E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.60000E+01, 0.21840E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.60000E+01, 0.21960E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.60000E+01, 0.21925E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.60000E+01, 0.21937E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.60000E+01, 0.21929E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.60000E+01, 0.21953E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.60000E+01, 0.21947E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.60000E+01, 0.21805E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.60000E+01, 0.22040E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.60000E+01, 0.22050E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.60000E+01, 0.21983E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.60000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.60000E+01, 0.21983E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.60000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.70000E+01, 0.21947E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.70000E+01, 0.22042E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.70000E+01, 0.21993E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.70000E+01, 0.21987E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.70000E+01, 0.21976E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.70000E+01, 0.22006E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.70000E+01, 0.21987E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.70000E+01, 0.22048E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.70000E+01, 0.21955E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.70000E+01, 0.21943E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.70000E+01, 0.21980E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.70000E+01, 0.21920E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.70000E+01, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.70000E+01, 0.22073E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.70000E+01, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.70000E+01, 0.21937E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.70000E+01, 0.22044E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.70000E+01, 0.22039E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.70000E+01, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.70000E+01, 0.22031E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.70000E+01, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.70000E+01, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.80000E+01, 0.21859E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.80000E+01, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.80000E+01, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.80000E+01, 0.21941E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.80000E+01, 0.21969E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.80000E+01, 0.21964E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.80000E+01, 0.21962E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.80000E+01, 0.21984E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.80000E+01, 0.21978E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.80000E+01, 0.21944E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.80000E+01, 0.21959E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.80000E+01, 0.21986E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.80000E+01, 0.22021E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.80000E+01, 0.21989E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.80000E+01, 0.21940E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.80000E+01, 0.21901E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.80000E+01, 0.21938E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.80000E+01, 0.21884E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.80000E+01, 0.21863E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.80000E+01, 0.21836E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.80000E+01, 0.21809E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.80000E+01, 0.21775E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.80000E+01, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.80000E+01, 0.21786E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.80000E+01, 0.21779E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.80000E+01, 0.21768E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.80000E+01, 0.21786E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.80000E+01, 0.21843E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.80000E+01, 0.21833E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.80000E+01, 0.21763E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.80000E+01, 0.21781E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.80000E+01, 0.21776E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.80000E+01, 0.21776E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.80000E+01, 0.21831E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.80000E+01, 0.21809E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.80000E+01, 0.21771E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.80000E+01, 0.21757E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.80000E+01, 0.21764E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.80000E+01, 0.21771E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.80000E+01, 0.21747E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.80000E+01, 0.21830E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.80000E+01, 0.21805E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.80000E+01, 0.21850E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.80000E+01, 0.21846E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.80000E+01, 0.21888E+02, 0.30000E+02, 0.00000E+00
