 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.14000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.14000E+02, 0.21804E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.14000E+02, 0.21969E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.14000E+02, 0.21986E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.14000E+02, 0.21954E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.14000E+02, 0.21928E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.14000E+02, 0.21939E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.14000E+02, 0.21934E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.14000E+02, 0.21933E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.15000E+02, 0.21914E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.15000E+02, 0.22088E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.15000E+02, 0.21943E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.15000E+02, 0.21864E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.15000E+02, 0.21950E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.15000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.15000E+02, 0.21988E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.15000E+02, 0.21931E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.16000E+02, 0.21895E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.16000E+02, 0.21952E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.16000E+02, 0.21987E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.16000E+02, 0.21956E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.16000E+02, 0.21953E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.16000E+02, 0.21945E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.16000E+02, 0.21914E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.16000E+02, 0.21906E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.17000E+02, 0.22022E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.17000E+02, 0.21914E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.17000E+02, 0.21951E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.17000E+02, 0.21950E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.17000E+02, 0.21967E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.17000E+02, 0.21919E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.17000E+02, 0.21901E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.17000E+02, 0.21928E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
