 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.41000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.18000E+02, 0.21953E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.18000E+02, 0.21983E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.18000E+02, 0.21947E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.18000E+02, 0.21958E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.18000E+02, 0.21967E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.18000E+02, 0.21937E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.18000E+02, 0.21941E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.18000E+02, 0.21920E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.18000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.18000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.18000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.18000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.18000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.18000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.18000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.18000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.18000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.18000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.18000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.18000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.18000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.18000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.18000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.18000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.18000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.18000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.18000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.18000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.18000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.18000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.18000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.18000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.18000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.18000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.19000E+02, 0.21754E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.19000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.19000E+02, 0.21991E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.19000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.19000E+02, 0.21949E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.19000E+02, 0.22046E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.19000E+02, 0.21913E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.19000E+02, 0.22050E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.19000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.19000E+02, 0.22171E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.19000E+02, 0.21733E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.19000E+02, 0.21729E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.19000E+02, 0.21688E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.19000E+02, 0.21693E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.19000E+02, 0.21661E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.19000E+02, 0.21659E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.19000E+02, 0.21686E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.19000E+02, 0.21708E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.19000E+02, 0.21714E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.19000E+02, 0.21754E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.19000E+02, 0.22128E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.19000E+02, 0.21415E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.19000E+02, 0.21402E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.19000E+02, 0.21448E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.19000E+02, 0.21443E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.19000E+02, 0.21464E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.19000E+02, 0.21468E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.19000E+02, 0.21519E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.19000E+02, 0.21604E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.19000E+02, 0.21570E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.19000E+02, 0.21474E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.19000E+02, 0.21455E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.19000E+02, 0.21447E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.19000E+02, 0.21457E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.19000E+02, 0.21455E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.19000E+02, 0.21503E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.19000E+02, 0.21591E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.19000E+02, 0.21606E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.19000E+02, 0.21445E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.19000E+02, 0.21629E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.19000E+02, 0.21628E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.19000E+02, 0.21598E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.19000E+02, 0.21595E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.19000E+02, 0.21617E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.19000E+02, 0.21585E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.19000E+02, 0.21650E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.19000E+02, 0.21613E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.19000E+02, 0.21687E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.19000E+02, 0.21682E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.19000E+02, 0.21698E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.20000E+02, 0.21669E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.20000E+02, 0.21926E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.20000E+02, 0.21958E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.20000E+02, 0.21918E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.20000E+02, 0.21945E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.20000E+02, 0.21890E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.20000E+02, 0.21933E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.20000E+02, 0.21931E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.20000E+02, 0.22020E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.20000E+02, 0.22133E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.20000E+02, 0.22385E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.20000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.20000E+02, 0.21850E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.21000E+02, 0.21898E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.21000E+02, 0.21963E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.21000E+02, 0.21919E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.21000E+02, 0.21896E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.21000E+02, 0.21904E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.21000E+02, 0.21920E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.21000E+02, 0.21931E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.21000E+02, 0.21907E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.21000E+02, 0.22017E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.21000E+02, 0.22111E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.21000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.21000E+02, 0.22381E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.21000E+02, 0.21807E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.22000E+02, 0.21888E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.22000E+02, 0.21959E+02, 0.30000E+02, 0.00000E+00
