 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+01, 0.22000E+02, 0.21938E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.22000E+02, 0.21929E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.22000E+02, 0.21922E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.22000E+02, 0.21920E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.22000E+02, 0.21943E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.22000E+02, 0.21923E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.22000E+02, 0.21897E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.22000E+02, 0.22103E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.22000E+02, 0.22330E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.22000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.22000E+02, 0.21774E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.22000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.23000E+02, 0.21858E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.23000E+02, 0.21967E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.23000E+02, 0.21981E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.23000E+02, 0.21961E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.23000E+02, 0.21911E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.23000E+02, 0.21920E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.23000E+02, 0.21949E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.23000E+02, 0.21924E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.23000E+02, 0.22094E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.23000E+02, 0.22367E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.23000E+02, 0.21724E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.24000E+02, 0.21805E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.24000E+02, 0.21983E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.24000E+02, 0.21960E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.24000E+02, 0.21951E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.24000E+02, 0.21913E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.24000E+02, 0.21948E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.24000E+02, 0.21965E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.24000E+02, 0.21921E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.24000E+02, 0.22108E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.24000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.24000E+02, 0.22380E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.24000E+02, 0.21699E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.24000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.25000E+02, 0.21852E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.25000E+02, 0.22021E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.25000E+02, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.25000E+02, 0.22013E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.25000E+02, 0.22019E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.25000E+02, 0.21976E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.25000E+02, 0.21989E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.25000E+02, 0.21897E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.25000E+02, 0.22089E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.25000E+02, 0.22399E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.25000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.25000E+02, 0.21651E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.25000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.26000E+02, 0.22053E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.26000E+02, 0.22110E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.26000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.26000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.26000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.26000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.26000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.26000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.26000E+02, 0.22389E+02, 0.30000E+02, 0.00000E+00
