 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.30000E+02, 0.26000E+02, 0.22010E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.26000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.26000E+02, 0.22012E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.26000E+02, 0.22006E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.26000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.26000E+02, 0.22011E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.26000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.26000E+02, 0.22008E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.26000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.26000E+02, 0.22007E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.26000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.26000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.26000E+02, 0.22006E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.26000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.26000E+02, 0.22015E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.26000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.26000E+02, 0.22009E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.26000E+02, 0.21662E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.26000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.26000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.26000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.26000E+02, 0.22010E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.26000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.26000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.26000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.26000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.27000E+02, 0.22070E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.27000E+02, 0.22526E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.27000E+02, 0.21545E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.27000E+02, 0.21497E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.27000E+02, 0.21507E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.27000E+02, 0.21475E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.27000E+02, 0.21394E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.27000E+02, 0.21359E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.27000E+02, 0.21327E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.27000E+02, 0.21315E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.27000E+02, 0.21270E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.27000E+02, 0.21273E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.27000E+02, 0.22165E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.27000E+02, 0.20708E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.27000E+02, 0.20715E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.27000E+02, 0.20647E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.27000E+02, 0.20606E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.27000E+02, 0.20635E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.27000E+02, 0.20566E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.27000E+02, 0.20572E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.27000E+02, 0.20556E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.27000E+02, 0.20555E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.27000E+02, 0.20530E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.27000E+02, 0.20549E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.27000E+02, 0.20544E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.27000E+02, 0.20556E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.27000E+02, 0.20559E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.27000E+02, 0.20596E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.27000E+02, 0.20588E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.27000E+02, 0.20624E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.27000E+02, 0.19976E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.27000E+02, 0.20966E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.27000E+02, 0.21024E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.27000E+02, 0.21073E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.27000E+02, 0.21057E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.27000E+02, 0.21095E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.27000E+02, 0.21160E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.27000E+02, 0.21189E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.27000E+02, 0.21233E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.27000E+02, 0.21289E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.27000E+02, 0.21319E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.27000E+02, 0.21368E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.28000E+02, 0.22103E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.28000E+02, 0.22396E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.28000E+02, 0.22949E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.28000E+02, 0.21289E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.28000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.29000E+02, 0.22316E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.29000E+02, 0.23004E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.29000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.29000E+02, 0.21300E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.29000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.30000E+02, 0.22217E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.30000E+02, 0.21739E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.30000E+02, 0.21985E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.30000E+02, 0.22270E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.30000E+02, 0.23040E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.30000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.30000E+02, 0.21370E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.30000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
