 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.58000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.31000E+02, 0.22212E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.31000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.31000E+02, 0.21729E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.31000E+02, 0.21965E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.31000E+02, 0.22252E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.31000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.31000E+02, 0.23067E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.31000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.31000E+02, 0.21421E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.31000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.32000E+02, 0.22246E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.32000E+02, 0.21711E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.32000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.32000E+02, 0.22022E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.32000E+02, 0.22224E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.32000E+02, 0.23108E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.32000E+02, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.32000E+02, 0.21537E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.32000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.33000E+02, 0.22216E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.33000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.33000E+02, 0.21706E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.33000E+02, 0.22232E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.33000E+02, 0.23169E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.33000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.33000E+02, 0.21653E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.33000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.34000E+02, 0.22239E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.34000E+02, 0.21684E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.34000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.34000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.34000E+02, 0.22218E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.34000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.34000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.34000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.34000E+02, 0.22014E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.34000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.34000E+02, 0.22008E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.34000E+02, 0.22014E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.34000E+02, 0.23311E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.34000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.34000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.34000E+02, 0.22026E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.34000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.34000E+02, 0.22030E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.34000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.34000E+02, 0.22040E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.34000E+02, 0.22022E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.34000E+02, 0.22049E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.34000E+02, 0.22049E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.34000E+02, 0.22041E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.34000E+02, 0.22022E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.34000E+02, 0.22017E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.34000E+02, 0.22025E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.34000E+02, 0.22043E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.34000E+02, 0.22006E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.34000E+02, 0.22029E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.34000E+02, 0.21865E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.34000E+02, 0.22020E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.34000E+02, 0.22013E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.34000E+02, 0.22013E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.34000E+02, 0.22007E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.34000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.34000E+02, 0.22011E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.34000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.34000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.34000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.34000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.35000E+02, 0.22213E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.35000E+02, 0.21743E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.35000E+02, 0.21867E+02, 0.30000E+02, 0.00000E+00
