 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+02, 0.35000E+02, 0.21688E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.35000E+02, 0.21502E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.35000E+02, 0.21320E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.35000E+02, 0.21133E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.35000E+02, 0.20975E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.35000E+02, 0.20796E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.35000E+02, 0.20564E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.35000E+02, 0.20335E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.35000E+02, 0.20145E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.35000E+02, 0.19901E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.35000E+02, 0.20920E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.35000E+02, 0.20340E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.35000E+02, 0.19934E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.35000E+02, 0.19587E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.35000E+02, 0.19349E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.35000E+02, 0.19153E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.35000E+02, 0.19114E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.35000E+02, 0.19203E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.35000E+02, 0.19596E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.35000E+02, 0.19315E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.35000E+02, 0.18896E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.35000E+02, 0.18800E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.35000E+02, 0.18775E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.35000E+02, 0.18915E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.35000E+02, 0.19070E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.35000E+02, 0.19356E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.35000E+02, 0.19694E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.35000E+02, 0.20158E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.35000E+02, 0.20388E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.35000E+02, 0.20299E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.35000E+02, 0.20318E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.35000E+02, 0.20403E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.35000E+02, 0.20528E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.35000E+02, 0.20640E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.35000E+02, 0.20822E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.35000E+02, 0.20990E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.35000E+02, 0.21167E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.35000E+02, 0.21380E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.35000E+02, 0.21644E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.35000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.35000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.36000E+02, 0.22024E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.36000E+02, 0.22232E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.36000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.36000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.36000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.36000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.36000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.36000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.36000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.37000E+02, 0.22155E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.37000E+02, 0.21751E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.37000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.37000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.37000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.37000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.37000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.37000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.37000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.37000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.38000E+02, 0.22121E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.38000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.38000E+02, 0.21790E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.38000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.38000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.38000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.38000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.38000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.38000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.38000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.38000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.39000E+02, 0.22139E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.39000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.39000E+02, 0.21772E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.39000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.39000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.39000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.39000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.39000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.39000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.39000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.39000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.39000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.39000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.39000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.39000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.39000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
