 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.10000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.44000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.44000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.44000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.44000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.44000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.44000E+02, 0.22007E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.44000E+02, 0.22008E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.44000E+02, 0.22012E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.44000E+02, 0.22016E+02, 0.30000E+02, 0.99102E-21
 0.39000E+02, 0.44000E+02, 0.22041E+02, 0.30000E+02, 0.40063E-15
 0.40000E+02, 0.44000E+02, 0.22029E+02, 0.30000E+02, 0.26831E-15
 0.41000E+02, 0.44000E+02, 0.22015E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.44000E+02, 0.22012E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.44000E+02, 0.22011E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.44000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.44000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.45000E+02, 0.22073E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.45000E+02, 0.22041E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.45000E+02, 0.22032E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.45000E+02, 0.21991E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.45000E+02, 0.22030E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.45000E+02, 0.22260E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.45000E+02, 0.21876E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.45000E+02, 0.21883E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.45000E+02, 0.21379E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.45000E+02, 0.21699E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.45000E+02, 0.21692E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.45000E+02, 0.21730E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.45000E+02, 0.21781E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.45000E+02, 0.21707E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.45000E+02, 0.21545E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.45000E+02, 0.21417E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.45000E+02, 0.21995E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.45000E+02, 0.21192E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.45000E+02, 0.21402E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.45000E+02, 0.21273E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.45000E+02, 0.21160E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.45000E+02, 0.21014E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.45000E+02, 0.21364E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.45000E+02, 0.21175E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.45000E+02, 0.20998E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.45000E+02, 0.20941E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.45000E+02, 0.20957E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.45000E+02, 0.20766E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.45000E+02, 0.21404E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.45000E+02, 0.21989E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.45000E+02, 0.21036E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.45000E+02, 0.21936E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.45000E+02, 0.21008E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.45000E+02, 0.19681E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.45000E+02, 0.21993E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.45000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.45000E+02, 0.22061E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.45000E+02, 0.47565E+02, 0.30000E+02, 0.75137E-21
 0.38000E+02, 0.45000E+02, 0.34219E+02, 0.30000E+02, 0.68221E-13
 0.39000E+02, 0.45000E+02, 0.34560E+02, 0.30000E+02, 0.44975E-09
 0.40000E+02, 0.45000E+02, 0.48933E+02, 0.30000E+02, 0.71116E-09
 0.41000E+02, 0.45000E+02, 0.61736E+02, 0.30000E+02, 0.68987E-17
 0.42000E+02, 0.45000E+02, 0.64587E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.45000E+02, 0.64787E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.45000E+02, 0.27780E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.45000E+02, 0.22599E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.45000E+02, 0.22868E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.45000E+02, 0.22802E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.45000E+02, 0.23034E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.45000E+02, 0.23521E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.45000E+02, 0.23766E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.45000E+02, 0.23905E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.45000E+02, 0.24054E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.45000E+02, 0.24189E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.45000E+02, 0.24397E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.45000E+02, 0.21399E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.45000E+02, 0.21577E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.45000E+02, 0.21684E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.45000E+02, 0.21701E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.45000E+02, 0.21766E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.45000E+02, 0.21850E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.45000E+02, 0.21933E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.45000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.45000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.45000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.45000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.46000E+02, 0.21882E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.46000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.46000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.46000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.46000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.46000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.46000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.46000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.46000E+02, 0.21603E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.46000E+02, 0.21921E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.46000E+02, 0.21871E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.46000E+02, 0.21827E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.46000E+02, 0.21422E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.46000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.46000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.46000E+02, 0.21686E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.46000E+02, 0.21434E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.46000E+02, 0.21228E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.46000E+02, 0.19994E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.46000E+02, 0.20913E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.46000E+02, 0.20615E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.46000E+02, 0.19321E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.46000E+02, 0.20726E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.46000E+02, 0.21571E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.46000E+02, 0.23830E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.46000E+02,-0.33469E+01, 0.30000E+02, 0.30214E-16
 0.38000E+02, 0.46000E+02, 0.21888E+02, 0.30000E+02, 0.29021E-10
 0.39000E+02, 0.46000E+02, 0.22196E+02, 0.30000E+02, 0.52335E-06
 0.40000E+02, 0.46000E+02, 0.22218E+02, 0.30000E+02, 0.37409E-06
 0.41000E+02, 0.46000E+02, 0.22190E+02, 0.30000E+02, 0.35776E-06
 0.42000E+02, 0.46000E+02, 0.22147E+02, 0.30000E+02, 0.45849E-06
 0.43000E+02, 0.46000E+02, 0.21513E+02, 0.30000E+02, 0.89571E-10
 0.44000E+02, 0.46000E+02, 0.67071E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.46000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.46000E+02, 0.21996E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.46000E+02, 0.21991E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.46000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.46000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.46000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.46000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.46000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.46000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.46000E+02, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.46000E+02, 0.25508E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.46000E+02, 0.22008E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.46000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.46000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.46000E+02, 0.21430E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.47000E+02, 0.21848E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.47000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.47000E+02, 0.21683E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.47000E+02, 0.21958E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.47000E+02, 0.21982E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.47000E+02, 0.21954E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.47000E+02, 0.21377E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.47000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.47000E+02, 0.21765E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.47000E+02, 0.21607E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.47000E+02, 0.21477E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.47000E+02, 0.19839E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.47000E+02, 0.20993E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.47000E+02, 0.20813E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.47000E+02, 0.19055E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.47000E+02, 0.20807E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.47000E+02, 0.22029E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.47000E+02, 0.24095E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.47000E+02,-0.42889E+01, 0.30000E+02, 0.74008E-16
 0.38000E+02, 0.47000E+02, 0.22155E+02, 0.30000E+02, 0.12367E-09
 0.39000E+02, 0.47000E+02, 0.22503E+02, 0.30000E+02, 0.19441E-05
 0.40000E+02, 0.47000E+02, 0.22494E+02, 0.30000E+02, 0.92800E-06
 0.41000E+02, 0.47000E+02, 0.22473E+02, 0.30000E+02, 0.90840E-06
 0.42000E+02, 0.47000E+02, 0.22534E+02, 0.30000E+02, 0.24844E-05
 0.43000E+02, 0.47000E+02, 0.21975E+02, 0.30000E+02, 0.54086E-09
 0.44000E+02, 0.47000E+02, 0.68486E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.47000E+02, 0.22012E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.47000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.47000E+02, 0.25745E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.47000E+02, 0.21235E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.47000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.48000E+02, 0.21876E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.48000E+02, 0.21726E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.48000E+02, 0.21969E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.48000E+02, 0.21949E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.48000E+02, 0.21975E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.48000E+02, 0.21377E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.48000E+02, 0.21906E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.48000E+02, 0.21875E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.48000E+02, 0.21830E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.48000E+02, 0.21741E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.48000E+02, 0.21620E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.48000E+02, 0.19897E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.48000E+02, 0.21104E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.48000E+02, 0.21035E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.48000E+02, 0.21968E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.48000E+02, 0.24150E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.48000E+02,-0.52411E+01, 0.30000E+02, 0.22948E-15
