 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.38000E+02, 0.48000E+02, 0.22189E+02, 0.30000E+02, 0.26838E-09
 0.39000E+02, 0.48000E+02, 0.22625E+02, 0.30000E+02, 0.29200E-05
 0.40000E+02, 0.48000E+02, 0.22701E+02, 0.30000E+02, 0.34159E-05
 0.41000E+02, 0.48000E+02, 0.22674E+02, 0.30000E+02, 0.33911E-05
 0.42000E+02, 0.48000E+02, 0.22601E+02, 0.30000E+02, 0.28073E-05
 0.43000E+02, 0.48000E+02, 0.21991E+02, 0.30000E+02, 0.64005E-09
 0.44000E+02, 0.48000E+02, 0.68336E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.48000E+02, 0.22013E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.48000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.48000E+02, 0.25867E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.48000E+02, 0.21117E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.49000E+02, 0.21866E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.49000E+02, 0.22003E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.49000E+02, 0.21704E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.49000E+02, 0.21974E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.49000E+02, 0.21987E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.49000E+02, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.49000E+02, 0.21447E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.49000E+02, 0.21913E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.49000E+02, 0.21898E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.49000E+02, 0.21860E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.49000E+02, 0.21828E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.49000E+02, 0.21720E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.49000E+02, 0.19930E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.49000E+02, 0.21211E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.49000E+02, 0.21174E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.49000E+02, 0.21769E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.49000E+02, 0.24212E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.49000E+02,-0.60449E+01, 0.30000E+02, 0.22423E-15
 0.38000E+02, 0.49000E+02, 0.22192E+02, 0.30000E+02, 0.23269E-09
 0.39000E+02, 0.49000E+02, 0.22625E+02, 0.30000E+02, 0.30007E-05
 0.40000E+02, 0.49000E+02, 0.22692E+02, 0.30000E+02, 0.34294E-05
 0.41000E+02, 0.49000E+02, 0.22608E+02, 0.30000E+02, 0.23802E-05
 0.42000E+02, 0.49000E+02, 0.22598E+02, 0.30000E+02, 0.28841E-05
 0.43000E+02, 0.49000E+02, 0.21999E+02, 0.30000E+02, 0.75714E-09
 0.44000E+02, 0.49000E+02, 0.68121E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.49000E+02, 0.22012E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.49000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.49000E+02, 0.25993E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.49000E+02, 0.21089E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.49000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.50000E+02, 0.21867E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.50000E+02, 0.21901E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.50000E+02, 0.22015E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.50000E+02, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.50000E+02, 0.21977E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.50000E+02, 0.21525E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.50000E+02, 0.21948E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.50000E+02, 0.21927E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.50000E+02, 0.21898E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.50000E+02, 0.21885E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.50000E+02, 0.21804E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.50000E+02, 0.19878E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.50000E+02, 0.21252E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.50000E+02, 0.21193E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.50000E+02, 0.21677E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.50000E+02, 0.21998E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.50000E+02, 0.21993E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.50000E+02, 0.21967E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.50000E+02, 0.24271E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.50000E+02,-0.69199E+01, 0.30000E+02, 0.56590E-16
 0.38000E+02, 0.50000E+02, 0.22180E+02, 0.30000E+02, 0.10130E-09
 0.39000E+02, 0.50000E+02, 0.22507E+02, 0.30000E+02, 0.21101E-05
 0.40000E+02, 0.50000E+02, 0.22473E+02, 0.30000E+02, 0.93211E-06
 0.41000E+02, 0.50000E+02, 0.22473E+02, 0.30000E+02, 0.12620E-05
 0.42000E+02, 0.50000E+02, 0.22490E+02, 0.30000E+02, 0.22695E-05
 0.43000E+02, 0.50000E+02, 0.21996E+02, 0.30000E+02, 0.50684E-09
 0.44000E+02, 0.50000E+02, 0.68055E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.50000E+02, 0.22010E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.50000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.50000E+02, 0.26102E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.50000E+02, 0.21100E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.50000E+02, 0.22005E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.51000E+02, 0.21834E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.51000E+02, 0.22002E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.51000E+02, 0.21827E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.51000E+02, 0.22031E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.51000E+02, 0.22023E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.51000E+02, 0.21970E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.51000E+02, 0.21534E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.51000E+02, 0.21973E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.51000E+02, 0.21959E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.51000E+02, 0.21980E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.51000E+02, 0.21994E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.51000E+02, 0.21866E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.51000E+02, 0.20557E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.51000E+02, 0.22049E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.51000E+02, 0.21808E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.51000E+02, 0.22319E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.51000E+02, 0.22614E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.51000E+02, 0.22707E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.51000E+02, 0.23490E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.51000E+02, 0.23330E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.51000E+02,-0.73347E+01, 0.30000E+02, 0.95874E-18
 0.38000E+02, 0.51000E+02, 0.22142E+02, 0.30000E+02, 0.21609E-11
 0.39000E+02, 0.51000E+02, 0.22250E+02, 0.30000E+02, 0.27194E-06
 0.40000E+02, 0.51000E+02, 0.22288E+02, 0.30000E+02, 0.27672E-06
 0.41000E+02, 0.51000E+02, 0.22279E+02, 0.30000E+02, 0.32705E-06
 0.42000E+02, 0.51000E+02, 0.22215E+02, 0.30000E+02, 0.27481E-06
 0.43000E+02, 0.51000E+02, 0.21998E+02, 0.30000E+02, 0.22112E-10
 0.44000E+02, 0.51000E+02, 0.67283E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.51000E+02, 0.22009E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.51000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.51000E+02, 0.26144E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.51000E+02, 0.21160E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.51000E+02, 0.21939E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.00000E+00, 0.52000E+02, 0.21848E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.52000E+02, 0.22001E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.52000E+02, 0.21975E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.52000E+02, 0.22041E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.52000E+02, 0.22037E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.52000E+02, 0.22022E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.52000E+02, 0.21558E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.52000E+02, 0.21991E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.52000E+02, 0.22052E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.52000E+02, 0.22109E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.52000E+02, 0.22073E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.52000E+02, 0.21913E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.52000E+02, 0.20220E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.52000E+02, 0.21520E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.52000E+02, 0.21493E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.52000E+02, 0.21527E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.52000E+02, 0.21599E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.52000E+02, 0.21615E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.52000E+02, 0.18190E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.52000E+02, 0.22862E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.52000E+02,-0.87578E+01, 0.30000E+02, 0.44167E-24
 0.38000E+02, 0.52000E+02, 0.22084E+02, 0.30000E+02, 0.22828E-19
 0.39000E+02, 0.52000E+02, 0.22109E+02, 0.30000E+02, 0.10197E-13
 0.40000E+02, 0.52000E+02, 0.22125E+02, 0.30000E+02, 0.18507E-13
 0.41000E+02, 0.52000E+02, 0.22121E+02, 0.30000E+02, 0.32891E-13
 0.42000E+02, 0.52000E+02, 0.22101E+02, 0.30000E+02, 0.12726E-13
 0.43000E+02, 0.52000E+02, 0.21984E+02, 0.30000E+02, 0.13802E-16
 0.44000E+02, 0.52000E+02, 0.66153E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.52000E+02, 0.22007E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.52000E+02, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.52000E+02, 0.26222E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.61000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.62000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.63000E+02, 0.52000E+02, 0.20897E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.52000E+02, 0.22191E+02, 0.30000E+02, 0.00000E+00
 0.65000E+02, 0.52000E+02, 0.21933E+02, 0.30000E+02, 0.00000E+00
